r, g, b, x, y, z, L1, a1, b1, new_x, new_y, new_z, L2, a2, b2, percentage, d
0 48 200 54.666 23.448 273.526 25.84 61.03 -86.26 42.05 18.037 210.404 22.336 55.919 -79.037 30 9.517
0 48 208 60.584 25.358 304.429 26.946 64.677 -90.107 46.603 19.506 234.176 23.35 59.261 -82.561 30 9.96
0 48 216 66.964 27.415 337.737 28.078 68.276 -93.937 51.511 21.089 259.798 24.387 62.559 -86.071 30 10.401
0 48 224 73.641 29.569 372.598 29.203 71.739 -97.653 56.647 22.746 286.614 25.418 65.732 -89.476 30 10.83
0 48 232 79.769 31.546 404.589 30.189 74.689 -100.842 61.36 24.266 311.223 26.321 68.435 -92.397 30 11.198
0 48 240 85.843 33.505 436.305 31.126 77.43 -103.824 66.033 25.773 335.62 27.179 70.946 -95.13 30 11.541
0 48 248 93.304 35.912 475.26 32.228 80.582 -107.275 71.773 27.624 365.585 28.19 73.834 -98.292 30 11.939
0 56 0 3.36 9.382 0.582 14.831 -37.636 32.778 2.584 7.217 0.448 12.249 -34.484 30.033 30 4.912
0 56 8 3.427 9.404 0.935 14.854 -37.105 29.336 2.636 7.233 0.719 12.271 -33.997 26.879 30 4.729
0 56 16 3.54 9.44 1.524 14.894 -36.235 25.184 2.723 7.261 1.172 12.307 -33.201 23.075 30 4.511
0 56 24 3.795 9.522 2.854 14.984 -34.349 18.806 2.919 7.325 2.196 12.389 -31.472 17.231 30 4.182
0 56 32 4.162 9.64 4.771 15.112 -31.8 12.563 3.201 7.416 3.67 12.506 -29.137 11.511 30 3.871
0 56 40 4.599 9.781 7.052 15.262 -28.988 7.107 3.538 7.524 5.425 12.645 -26.56 6.511 30 3.619
0 56 48 5.18 9.969 10.085 15.461 -25.565 1.523 3.984 7.668 7.758 12.826 -23.424 1.395 30 3.397
0 56 56 5.943 10.215 14.069 15.718 -21.514 -4.222 4.571 7.858 10.822 13.062 -19.712 -3.869 30 3.229
0 56 64 6.911 10.527 19.125 16.038 -16.949 -10.018 5.316 8.098 14.711 13.355 -15.529 -9.179 30 3.149
0 56 72 8.02 10.885 24.917 16.397 -12.333 -15.415 6.17 8.373 19.167 13.684 -11.3 -14.124 30 3.177
0 56 80 9.374 11.322 31.982 16.824 -7.384 -20.862 7.211 8.709 24.601 14.075 -6.766 -19.115 30 3.315
0 56 88 10.997 11.845 40.455 17.322 -2.201 -26.315 8.459 9.112 31.119 14.532 -2.016 -24.112 30 3.56
0 56 96 12.885 12.454 50.317 17.884 3.051 -31.665 9.912 9.58 38.705 15.047 2.796 -29.013 30 3.892
0 56 104 15.015 13.141 61.435 18.496 8.213 -36.809 11.55 10.109 47.257 15.607 7.525 -33.726 30 4.28
0 56 112 17.374 13.902 73.751 19.149 13.218 -41.729 13.365 10.694 56.732 16.206 12.111 -38.235 30 4.701
0 56 120 19.89 14.714 86.886 19.82 17.92 -46.318 15.3 11.318 66.835 16.821 16.42 -42.44 30 5.128
0 56 128 22.574 15.579 100.901 20.51 22.376 -50.654 17.365 11.984 77.616 17.452 20.503 -46.412 30 5.554
0 56 136 25.695 16.586 117.196 21.28 26.986 -55.139 19.765 12.759 90.151 18.158 24.727 -50.522 30 6.014
0 56 144 28.889 17.617 133.873 22.036 31.201 -59.25 22.223 13.551 102.98 18.851 28.588 -54.288 30 6.449
0 56 152 32.12 18.659 150.742 22.772 35.049 -63.018 24.708 14.353 115.955 19.525 32.114 -57.741 30 6.856
0 56 160 35.426 19.725 168.002 23.497 38.635 -66.547 27.251 15.173 129.232 20.189 35.399 -60.974 30 7.243
0 56 168 38.842 20.827 185.836 24.219 42.031 -69.907 29.878 16.021 142.951 20.851 38.511 -64.053 30 7.616
0 56 176 42.386 21.97 204.34 24.942 45.277 -73.137 32.605 16.9 157.185 21.513 41.485 -67.013 30 7.977
0 56 184 46.117 23.173 223.818 25.676 48.435 -76.3 35.474 17.826 172.168 22.186 44.379 -69.911 30 8.334
0 56 192 50.231 24.501 245.3 26.457 51.66 -79.549 38.639 18.847 188.692 22.901 47.334 -72.888 30 8.702
0 56 200 55.671 26.255 273.7 27.447 55.574 -83.523 42.824 20.196 210.538 23.809 50.92 -76.529 30 9.155
0 56 208 61.59 28.164 304.603 28.476 59.459 -87.501 47.377 21.665 234.31 24.751 54.48 -80.174 30 9.61
0 56 216 67.969 30.222 337.912 29.533 63.288 -91.456 52.284 23.248 259.932 25.72 57.988 -83.798 30 10.064
0 56 224 74.646 32.376 372.772 30.59 66.967 -95.289 57.42 24.905 286.748 26.689 61.359 -87.309 30 10.504
0 56 232 80.774 34.352 404.764 31.52 70.097 -98.573 62.134 26.425 311.357 27.54 64.227 -90.318 30 10.882
0 56 240 86.848 36.312 436.48 32.407 73.0 -101.64 66.806 27.932 335.754 28.353 66.887 -93.129 30 11.236
0 56 248 94.31 38.719 475.434 33.453 76.334 -105.186 72.546 29.783 365.719 29.312 69.941 -96.378 30 11.644
0 64 0 4.643 12.964 0.805 18.34 -41.92 36.509 3.571 9.972 0.619 15.464 -38.41 33.452 30 5.472
0 64 8 4.71 12.986 1.157 18.359 -41.491 33.62 3.623 9.989 0.89 15.482 -38.016 30.805 30 5.318
0 64 16 4.823 13.022 1.747 18.391 -40.784 29.909 3.71 10.017 1.344 15.511 -37.369 27.404 30 5.122
0 64 24 5.078 13.104 3.077 18.464 -39.236 23.929 3.906 10.08 2.367 15.578 -35.95 21.925 30 4.81
0 64 32 5.445 13.223 4.993 18.567 -37.109 17.892 4.188 10.171 3.841 15.672 -34.002 16.394 30 4.503
0 64 40 5.882 13.364 7.275 18.689 -34.72 12.528 4.524 10.28 5.596 15.785 -31.813 11.479 30 4.242
0 64 48 6.463 13.551 10.307 18.851 -31.754 6.983 4.971 10.424 7.929 15.932 -29.095 6.398 30 3.991
0 64 56 7.226 13.797 14.292 19.061 -28.168 1.233 5.558 10.613 10.993 16.125 -25.809 1.129 30 3.768
0 64 64 8.194 14.11 19.347 19.323 -24.036 -4.605 6.303 10.854 14.882 16.365 -22.023 -4.22 30 3.599
0 64 72 9.303 14.467 25.139 19.619 -19.769 -10.07 7.156 11.129 19.338 16.637 -18.114 -9.227 30 3.514
0 64 80 10.657 14.904 32.204 19.974 -15.104 -15.61 8.197 11.465 24.772 16.961 -13.839 -14.303 30 3.519
0 64 88 12.279 15.427 40.677 20.39 -10.126 -21.179 9.446 11.867 31.29 17.343 -9.278 -19.405 30 3.626
0 64 96 14.168 16.037 50.539 20.863 -4.997 -26.661 10.899 12.336 38.876 17.776 -4.579 -24.428 30 3.833
0 64 104 16.298 16.724 61.657 21.382 0.119 -31.948 12.537 12.864 47.428 18.252 0.109 -29.273 30 4.118
0 64 112 18.657 17.484 73.974 21.941 5.144 -37.019 14.351 13.45 56.903 18.764 4.713 -33.919 30 4.46
0 64 120 21.172 18.296 87.108 22.519 9.916 -41.758 16.287 14.074 67.006 19.293 9.086 -38.261 30 4.829
0 64 128 23.857 19.162 101.123 23.117 14.479 -46.241 18.351 14.74 77.787 19.841 13.267 -42.369 30 5.215
0 64 136 26.978 20.169 117.419 23.791 19.236 -50.885 20.752 15.514 90.322 20.458 17.625 -46.624 30 5.644
0 64 144 30.172 21.199 134.096 24.457 23.613 -55.145 23.209 16.307 103.151 21.069 21.636 -50.527 30 6.059
0 64 152 33.403 22.241 150.964 25.109 27.63 -59.052 25.695 17.108 116.126 21.667 25.316 -54.107 30 6.454
0 64 160 36.709 23.307 168.224 25.756 31.388 -62.711 28.238 17.929 129.403 22.259 28.759 -57.46 30 6.835
0 64 168 40.125 24.409 186.058 26.404 34.958 -66.195 30.865 18.776 143.122 22.853 32.031 -60.652 30 7.205
0 64 176 43.669 25.552 204.563 27.056 38.379 -69.544 33.591 19.656 157.356 23.45 35.165 -63.721 30 7.566
0 64 184 47.399 26.756 224.04 27.721 41.714 -72.822 36.461 20.581 172.339 24.06 38.221 -66.724 30 7.924
0 64 192 51.514 28.083 245.522 28.433 45.124 -76.189 39.626 21.602 188.863 24.712 41.346 -69.809 30 8.296
0 64 200 56.954 29.837 273.922 29.339 49.268 -80.304 43.81 22.952 210.709 25.543 45.143 -73.579 30 8.755
0 64 208 62.872 31.747 304.825 30.286 53.385 -84.419 48.363 24.421 234.481 26.41 48.914 -77.35 30 9.219
0 64 216 69.252 33.805 338.134 31.266 57.444 -88.507 53.271 26.003 260.103 27.308 52.633 -81.095 30 9.682
0 64 224 75.929 35.958 372.995 32.249 61.343 -92.464 58.407 27.66 286.919 28.209 56.207 -84.721 30 10.132
0 64 232 82.057 37.935 404.986 33.117 64.659 -95.851 63.12 29.181 311.528 29.004 59.244 -87.825 30 10.519
0 64 240 88.131 39.894 436.702 33.949 67.733 -99.013 67.793 30.688 335.925 29.766 62.061 -90.721 30 10.882
0 64 248 95.592 42.301 475.657 34.934 71.259 -102.663 73.533 32.539 365.89 30.668 65.292 -94.066 30 11.301
0 72 0 6.118 17.085 1.061 21.65 -45.96 40.028 4.706 13.142 0.816 18.497 -42.111 36.676 30 5.999
0 72 8 6.186 17.107 1.413 21.666 -45.603 37.557 4.758 13.159 1.087 18.512 -41.784 34.412 30 5.867
0 72 16 6.299 17.143 2.002 21.692 -45.012 34.23 4.845 13.187 1.54 18.536 -41.243 31.364 30 5.691
0 72 24 6.553 17.226 3.333 21.753 -43.709 28.642 5.041 13.25 2.564 18.591 -40.048 26.244 30 5.398
0 72 32 6.921 17.344 5.249 21.839 -41.899 22.832 5.323 13.341 4.038 18.67 -38.39 20.92 30 5.1
0 72 40 7.358 17.485 7.53 21.941 -39.84 17.587 5.66 13.45 5.793 18.764 -36.504 16.114 30 4.837
0 72 48 7.938 17.672 10.563 22.076 -37.249 12.108 6.106 13.594 8.126 18.888 -34.13 11.094 30 4.574
0 72 56 8.701 17.918 14.547 22.252 -34.066 6.384 6.693 13.783 11.19 19.049 -31.213 5.849 30 4.323
0 72 64 9.67 18.231 19.603 22.473 -30.336 0.538 7.438 14.024 15.079 19.251 -27.796 0.493 30 4.103
0 72 72 10.779 18.589 25.395 22.723 -26.419 -4.96 8.292 14.299 19.535 19.48 -24.206 -4.545 30 3.947
0 72 80 12.132 19.025 32.46 23.024 -22.066 -10.557 9.333 14.635 24.969 19.756 -20.218 -9.673 30 3.857
0 72 88 13.755 19.549 40.933 23.379 -17.349 -16.202 10.581 15.037 31.487 20.081 -15.897 -14.845 30 3.85
0 72 96 15.644 20.158 50.795 23.783 -12.417 -21.778 12.034 15.506 39.073 20.452 -11.377 -19.954 30 3.938
0 72 104 17.774 20.845 61.913 24.23 -7.43 -27.171 13.672 16.034 47.625 20.861 -6.808 -24.896 30 4.113
0 72 112 20.133 21.606 74.23 24.714 -2.475 -32.355 15.487 16.62 57.1 21.305 -2.268 -29.646 30 4.36
0 72 120 22.648 22.417 87.364 25.217 2.281 -37.211 17.422 17.244 67.203 21.766 2.09 -34.095 30 4.654
0 72 128 25.333 23.283 101.379 25.741 6.867 -41.812 19.487 17.91 77.984 22.246 6.292 -38.311 30 4.981
0 72 136 28.454 24.29 117.675 26.335 11.687 -46.586 21.888 18.684 90.519 22.79 10.708 -42.685 30 5.361
0 72 144 31.648 25.32 134.352 26.925 16.152 -50.969 24.345 19.477 103.347 23.33 14.799 -46.701 30 5.742
0 72 152 34.879 26.362 151.22 27.506 20.273 -54.993 26.83 20.279 116.323 23.863 18.575 -50.388 30 6.112
0 72 160 38.185 27.429 168.48 28.085 24.145 -58.764 29.373 21.099 129.6 24.393 22.123 -53.843 30 6.475
0 72 168 41.6 28.53 186.314 28.667 27.839 -62.356 32.0 21.946 143.319 24.927 25.508 -57.135 30 6.833
0 72 176 45.145 29.674 204.819 29.256 31.389 -65.81 34.727 22.826 157.553 25.466 28.761 -60.299 30 7.186
0 72 184 48.875 30.877 224.296 29.86 34.861 -69.192 37.596 23.751 172.535 26.02 31.942 -63.398 30 7.539
0 72 192 52.99 32.204 245.778 30.508 38.419 -72.664 40.761 24.772 189.06 26.613 35.201 -66.579 30 7.908
0 72 200 58.429 33.959 274.178 31.337 42.751 -76.908 44.946 26.122 210.906 27.373 39.171 -70.468 30 8.367
0 72 208 64.348 35.868 305.081 32.208 47.064 -81.151 49.499 27.591 234.678 28.172 43.123 -74.356 30 8.832
0 72 216 70.728 37.926 338.39 33.113 51.322 -85.364 54.406 29.174 260.3 29.001 47.025 -78.216 30 9.3
0 72 224 77.405 40.079 373.25 34.026 55.418 -89.44 59.542 30.83 287.116 29.837 50.777 -81.95 30 9.756
0 72 232 83.532 42.056 405.242 34.835 58.901 -92.928 64.256 32.351 311.724 30.578 53.969 -85.146 30 10.149
0 72 240 89.607 44.015 436.958 35.613 62.132 -96.18 68.929 33.858 336.122 31.291 56.929 -88.126 30 10.518
0 72 248 97.068 46.422 475.913 36.537 65.838 -99.934 74.668 35.709 366.087 32.137 60.325 -91.565 30 10.944
0 80 0 7.919 22.114 1.373 25.031 -50.088 43.623 6.092 17.011 1.056 21.595 -45.893 39.97 30 6.538
0 80 8 7.987 22.136 1.725 25.044 -49.786 41.499 6.144 17.028 1.327 21.607 -45.617 38.024 30 6.424
0 80 16 8.1 22.172 2.315 25.067 -49.287 38.527 6.231 17.056 1.78 21.628 -45.16 35.3 30 6.267
0 80 24 8.354 22.255 3.645 25.118 -48.181 33.34 6.426 17.119 2.804 21.674 -44.146 30.548 30 5.994
0 80 32 8.721 22.373 5.561 25.19 -46.631 27.786 6.709 17.21 4.278 21.741 -42.727 25.459 30 5.706
0 80 40 9.158 22.514 7.843 25.277 -44.853 22.686 7.045 17.318 6.033 21.82 -41.097 20.786 30 5.446
0 80 48 9.739 22.701 10.875 25.391 -42.589 17.301 7.492 17.463 8.366 21.925 -39.023 15.852 30 5.18
0 80 56 10.502 22.947 14.86 25.54 -39.773 11.63 8.079 17.652 11.43 22.061 -36.442 10.656 30 4.913
0 80 64 11.471 23.26 19.915 25.728 -36.426 5.802 8.824 17.892 15.319 22.233 -33.376 5.316 30 4.664
0 80 72 12.58 23.618 25.707 25.94 -32.862 0.294 9.677 18.167 19.775 22.428 -30.11 0.269 30 4.462
0 80 80 13.933 24.054 32.772 26.197 -28.845 -5.334 10.718 18.503 25.209 22.664 -26.429 -4.888 30 4.304
0 80 88 15.556 24.578 41.246 26.501 -24.43 -11.032 11.966 18.906 31.727 22.942 -22.384 -10.108 30 4.208
0 80 96 17.445 25.187 51.107 26.85 -19.749 -16.676 13.419 19.374 39.313 23.261 -18.095 -15.28 30 4.191
0 80 104 19.574 25.874 62.225 27.236 -14.957 -22.151 15.057 19.903 47.865 23.615 -13.705 -20.296 30 4.257
0 80 112 21.934 26.635 74.542 27.655 -10.141 -27.428 16.872 20.488 57.34 24.0 -9.291 -25.131 30 4.4
0 80 120 24.449 27.446 87.676 28.094 -5.471 -32.379 18.807 21.112 67.443 24.402 -5.013 -29.668 30 4.604
0 80 128 27.134 28.312 101.691 28.553 -0.926 -37.081 20.872 21.778 78.224 24.822 -0.849 -33.976 30 4.855
0 80 136 30.255 29.319 117.987 29.075 3.887 -41.966 23.273 22.553 90.759 25.301 3.562 -38.452 30 5.168
0 80 144 33.449 30.349 134.664 29.597 8.38 -46.459 25.73 23.345 103.588 25.779 7.678 -42.568 30 5.496
0 80 152 36.68 31.391 151.532 30.113 12.552 -50.587 28.215 24.147 116.563 26.252 11.5 -46.351 30 5.828
0 80 160 39.986 32.458 168.792 30.629 16.493 -54.46 30.758 24.967 129.84 26.725 15.111 -49.899 30 6.161
0 80 168 43.401 33.559 186.626 31.151 20.268 -58.152 33.386 25.815 143.559 27.203 18.571 -53.282 30 6.495
0 80 176 46.946 34.703 205.131 31.681 23.911 -61.703 36.112 26.694 157.793 27.688 21.909 -56.536 30 6.83
0 80 184 50.676 35.906 224.608 32.226 27.486 -65.182 38.982 27.62 172.776 28.187 25.184 -59.723 30 7.169
0 80 192 54.791 37.233 246.09 32.813 31.16 -68.755 42.147 28.641 189.3 28.725 28.551 -62.998 30 7.528
0 80 200 60.23 38.988 274.49 33.568 35.649 -73.123 46.331 29.991 211.146 29.417 32.664 -67.0 30 7.977
0 80 208 66.149 40.897 305.393 34.364 40.13 -77.491 50.884 31.459 234.918 30.146 36.769 -71.002 30 8.437
0 80 216 72.529 42.955 338.702 35.195 44.564 -81.828 55.792 33.042 260.54 30.908 40.833 -74.976 30 8.903
0 80 224 79.206 45.108 373.563 36.036 48.838 -86.023 60.928 34.699 287.356 31.679 44.748 -78.819 30 9.36
0 80 232 85.333 47.085 405.554 36.786 52.478 -89.611 65.641 36.219 311.965 32.365 48.083 -82.107 30 9.755
0 80 240 91.408 49.044 437.27 37.508 55.857 -92.956 70.314 37.726 336.362 33.027 51.179 -85.172 30 10.127
0 80 248 98.869 51.451 476.225 38.369 59.736 -96.816 76.053 39.578 366.327 33.816 54.734 -88.708 30 10.558
0 88 0 10.073 28.127 1.746 28.456 -54.269 47.264 7.748 21.637 1.343 24.733 -49.725 43.306 30 7.084
0 88 8 10.14 28.149 2.099 28.468 -54.012 45.426 7.8 21.653 1.614 24.744 -49.489 41.622 30 6.985
0 88 16 10.253 28.186 2.688 28.487 -53.586 42.773 7.887 21.681 2.068 24.761 -49.099 39.192 30 6.844
0 88 24 10.508 28.268 4.018 28.53 -52.637 37.982 8.083 21.744 3.091 24.801 -48.229 34.802 30 6.592
0 88 32 10.875 28.386 5.934 28.592 -51.301 32.705 8.365 21.836 4.565 24.858 -47.005 29.966 30 6.317
0 88 40 11.312 28.527 8.216 28.666 -49.756 27.772 8.701 21.944 6.32 24.925 -45.59 25.446 30 6.063
0 88 48 11.893 28.715 11.249 28.763 -47.774 22.504 9.148 22.088 8.653 25.015 -43.773 20.619 30 5.797
0 88 56 12.656 28.961 15.233 28.891 -45.283 16.909 9.735 22.277 11.718 25.132 -41.491 15.493 30 5.524
0 88 64 13.624 29.273 20.289 29.052 -42.288 11.122 10.48 22.518 15.607 25.279 -38.747 10.191 30 5.257
0 88 72 14.733 29.631 26.08 29.234 -39.061 5.626 11.333 22.793 20.062 25.447 -35.79 5.155 30 5.027
0 88 80 16.087 30.067 33.145 29.456 -35.379 -0.012 12.374 23.129 25.496 25.649 -32.416 -0.011 30 4.823
0 88 88 17.71 30.591 41.619 29.718 -31.283 -5.739 13.623 23.531 32.014 25.889 -28.663 -5.259 30 4.664
0 88 96 19.598 31.2 51.48 30.019 -26.887 -11.431 15.076 24.0 39.6 26.166 -24.635 -10.474 30 4.565
0 88 104 21.728 31.887 62.598 30.355 -22.333 -16.967 16.714 24.528 48.153 26.473 -20.463 -15.546 30 4.537
0 88 112 24.087 32.648 74.915 30.72 -17.707 -22.314 18.528 25.114 57.627 26.808 -16.224 -20.446 30 4.582
0 88 120 26.603 33.459 88.05 31.104 -13.178 -27.343 20.464 25.738 67.73 27.16 -12.074 -25.054 30 4.693
0 88 128 29.287 34.325 102.064 31.507 -8.732 -32.127 22.528 26.404 78.511 27.529 -8.001 -29.437 30 4.858
0 88 136 32.408 35.332 118.36 31.967 -3.984 -37.106 24.929 27.178 91.046 27.95 -3.651 -33.999 30 5.089
0 88 144 35.602 36.362 135.037 32.429 0.479 -41.692 27.386 27.971 103.875 28.374 0.439 -38.2 30 5.351
0 88 152 38.833 37.404 151.906 32.887 4.651 -45.911 29.872 28.773 116.851 28.793 4.261 -42.066 30 5.63
0 88 160 42.139 38.471 169.165 33.348 8.613 -49.873 32.415 29.593 130.127 29.215 7.891 -45.697 30 5.919
0 88 168 45.555 39.573 187.0 33.814 12.427 -53.653 35.042 30.44 143.846 29.643 11.386 -49.16 30 6.219
0 88 176 49.099 40.716 205.504 34.289 16.123 -57.293 37.768 31.32 158.08 30.078 14.773 -52.495 30 6.525
0 88 184 52.83 41.919 224.982 34.78 19.763 -60.86 40.638 32.246 173.063 30.528 18.108 -55.763 30 6.841
0 88 192 56.944 43.246 246.463 35.31 23.518 -64.526 43.803 33.266 189.587 31.014 21.549 -59.123 30 7.179
0 88 200 62.384 45.001 274.864 35.995 28.122 -69.01 47.987 34.616 211.434 31.641 25.767 -63.231 30 7.609
0 88 208 68.303 46.91 305.766 36.72 32.734 -73.495 52.54 36.085 235.205 32.305 29.993 -67.341 30 8.055
0 88 216 74.682 48.968 339.075 37.48 37.313 -77.95 57.448 37.668 260.827 33.002 34.188 -71.422 30 8.51
0 88 224 81.359 51.122 373.936 38.253 41.737 -82.26 62.584 39.324 287.643 33.71 38.242 -75.371 30 8.961
0 88 232 87.487 53.098 405.927 38.943 45.513 -85.946 67.297 40.845 312.252 34.342 41.702 -78.749 30 9.354
0 88 240 93.561 55.058 437.643 39.611 49.024 -89.383 71.97 42.352 336.649 34.954 44.919 -81.898 30 9.724
0 88 248 101.023 57.464 476.598 40.41 53.061 -93.347 77.71 44.203 366.614 35.686 48.617 -85.53 30 10.157
0 96 0 12.58 35.13 2.181 31.876 -58.443 50.9 9.677 27.023 1.678 27.866 -53.549 46.637 30 7.628
0 96 8 12.648 35.152 2.534 31.885 -58.222 49.296 9.729 27.04 1.949 27.876 -53.346 45.168 30 7.543
0 96 16 12.761 35.188 3.123 31.902 -57.853 46.923 9.816 27.068 2.402 27.891 -53.009 42.994 30 7.416
0 96 24 13.015 35.27 4.453 31.939 -57.031 42.509 10.012 27.131 3.425 27.925 -52.256 38.949 30 7.183
0 96 32 13.382 35.389 6.369 31.993 -55.869 37.515 10.294 27.222 4.899 27.974 -51.191 34.373 30 6.922
0 96 40 13.819 35.53 8.651 32.056 -54.517 32.764 10.63 27.33 6.654 28.032 -49.952 30.02 30 6.676
0 96 48 14.4 35.717 11.683 32.141 -52.772 27.631 11.077 27.475 8.987 28.109 -48.353 25.317 30 6.414
0 96 56 15.163 35.963 15.668 32.251 -50.561 22.132 11.664 27.664 12.052 28.211 -46.327 20.279 30 6.139
0 96 64 16.132 36.275 20.723 32.39 -47.88 16.407 12.409 27.904 15.941 28.338 -43.87 15.033 30 5.864
0 96 72 17.241 36.633 26.515 32.549 -44.961 10.941 13.262 28.179 20.396 28.483 -41.196 10.025 30 5.616
0 96 80 18.594 37.07 33.58 32.741 -41.598 5.311 14.303 28.515 25.831 28.659 -38.115 4.867 30 5.384
0 96 88 20.217 37.593 42.054 32.969 -37.816 -0.427 15.552 28.918 32.349 28.869 -34.65 -0.391 30 5.181
0 96 96 22.106 38.202 51.915 33.233 -33.715 -6.146 17.005 29.386 39.935 29.11 -30.891 -5.631 30 5.023
0 96 104 24.235 38.889 63.033 33.526 -29.422 -11.723 18.643 29.915 48.487 29.379 -26.959 -10.741 30 4.923
0 96 112 26.595 39.65 75.35 33.847 -25.018 -17.123 20.457 30.5 57.961 29.673 -22.923 -15.689 30 4.886
0 96 120 29.11 40.462 88.484 34.185 -20.667 -22.211 22.392 31.124 68.065 29.982 -18.937 -20.351 30 4.911
0 96 128 31.795 41.328 102.499 34.54 -16.362 -27.06 24.457 31.79 78.846 30.308 -14.991 -24.794 30 4.992
0 96 136 34.916 42.334 118.795 34.947 -11.728 -32.115 26.858 32.565 91.381 30.681 -10.746 -29.426 30 5.138
0 96 144 38.11 43.365 135.472 35.357 -7.34 -36.777 29.315 33.357 104.209 31.056 -6.726 -33.698 30 5.325
0 96 152 41.341 44.407 152.34 35.765 -3.215 -41.073 31.801 34.159 117.185 31.43 -2.946 -37.634 30 5.54
0 96 160 44.647 45.473 169.6 36.176 0.725 -45.111 34.344 34.979 130.462 31.807 0.665 -41.334 30 5.776
0 96 168 48.062 46.575 187.434 36.594 4.537 -48.968 36.971 35.827 144.18 32.19 4.157 -44.867 30 6.03
0 96 176 51.607 47.718 205.939 37.021 8.247 -52.684 39.697 36.706 158.414 32.581 7.556 -48.272 30 6.297
0 96 184 55.337 48.922 225.416 37.463 11.915 -56.329 42.567 37.632 173.397 32.986 10.917 -51.612 30 6.579
0 96 192 59.452 50.249 246.898 37.942 15.713 -60.078 45.732 38.653 189.922 33.425 14.397 -55.047 30 6.888
0 96 200 64.891 52.003 275.298 38.563 20.388 -64.666 49.916 40.003 211.768 33.994 18.681 -59.251 30 7.288
0 96 208 70.81 53.912 306.201 39.223 25.09 -69.258 54.469 41.471 235.539 34.598 22.989 -63.459 30 7.709
0 96 216 77.19 55.97 339.51 39.917 29.776 -73.822 59.377 43.054 261.162 35.234 27.282 -67.64 30 8.146
0 96 224 83.867 58.124 374.371 40.625 34.316 -78.238 64.513 44.711 287.977 35.883 31.442 -71.687 30 8.583
0 96 232 89.994 60.1 406.362 41.259 38.201 -82.017 69.226 46.231 312.586 36.465 35.002 -75.149 30 8.966
0 96 240 96.069 62.06 438.078 41.875 41.821 -85.541 73.899 47.738 336.983 37.029 38.319 -78.378 30 9.331
0 96 248 103.53 64.467 477.033 42.614 45.991 -89.605 79.639 49.59 366.948 37.705 42.14 -82.102 30 9.758
0 104 0 15.393 42.984 2.668 35.206 -62.509 54.441 11.841 33.065 2.053 30.918 -57.275 49.882 30 8.159
0 104 8 15.461 43.006 3.021 35.215 -62.315 53.026 11.893 33.081 2.324 30.926 -57.097 48.586 30 8.083
0 104 16 15.573 43.042 3.61 35.23 -61.993 50.893 11.98 33.109 2.777 30.94 -56.802 46.631 30 7.97
0 104 24 15.828 43.125 4.94 35.262 -61.272 46.823 12.175 33.173 3.8 30.969 -56.141 42.902 30 7.754
0 104 32 16.195 43.243 6.857 35.309 -60.249 42.106 12.458 33.264 5.274 31.012 -55.204 38.58 30 7.507
0 104 40 16.632 43.384 9.138 35.365 -59.055 37.544 12.794 33.372 7.029 31.063 -54.11 34.4 30 7.269
0 104 48 17.213 43.571 12.171 35.438 -57.505 32.557 13.241 33.516 9.362 31.131 -52.689 29.831 30 7.013
0 104 56 17.976 43.817 16.155 35.535 -55.53 27.167 13.828 33.706 12.427 31.22 -50.88 24.892 30 6.74
0 104 64 18.944 44.13 21.211 35.657 -53.117 21.518 14.573 33.946 16.316 31.332 -48.669 19.716 30 6.461
0 104 72 20.054 44.488 27.003 35.797 -50.471 16.097 15.426 34.221 20.771 31.459 -46.244 14.749 30 6.204
0 104 80 21.407 44.924 34.068 35.965 -47.396 10.491 16.467 34.557 26.206 31.614 -43.427 9.613 30 5.955
0 104 88 23.03 45.448 42.541 36.166 -43.908 4.759 17.715 34.96 32.724 31.798 -40.232 4.36 30 5.724
0 104 96 24.919 46.057 52.403 36.399 -40.091 -0.971 19.168 35.428 40.31 32.011 -36.734 -0.89 30 5.525
0 104 104 27.048 46.744 63.521 36.658 -36.061 -6.573 20.806 35.957 48.862 32.248 -33.041 -6.022 30 5.373
0 104 112 29.407 47.505 75.837 36.942 -31.89 -12.008 22.621 36.542 58.337 32.509 -29.219 -11.002 30 5.272
0 104 120 31.923 48.316 88.972 37.242 -27.736 -17.139 24.556 37.166 68.44 32.783 -25.414 -15.704 30 5.228
0 104 128 34.607 49.182 102.987 37.558 -23.596 -22.038 26.621 37.832 79.221 33.073 -21.62 -20.192 30 5.237
0 104 136 37.728 50.189 119.282 37.921 -19.108 -27.152 29.022 38.607 91.756 33.406 -17.508 -24.878 30 5.303
0 104 144 40.923 51.219 135.959 38.287 -14.83 -31.875 31.479 39.399 104.584 33.741 -13.588 -29.206 30 5.416
0 104 152 44.153 52.261 152.828 38.653 -10.784 -36.233 33.964 40.201 117.56 34.076 -9.881 -33.199 30 5.565
0 104 160 47.459 53.327 170.088 39.022 -6.9 -40.334 36.507 41.021 130.837 34.415 -6.322 -36.956 30 5.742
0 104 168 50.875 54.429 187.922 39.399 -3.125 -44.254 39.135 41.869 144.555 34.76 -2.864 -40.548 30 5.943
0 104 176 54.419 55.573 206.426 39.784 0.565 -48.035 41.861 42.748 158.79 35.112 0.517 -44.012 30 6.165
0 104 184 58.15 56.776 225.904 40.184 4.228 -51.746 44.731 43.674 173.772 35.479 3.874 -47.412 30 6.406
