r, g, b, x, y, z, L1, a1, b1, new_x, new_y, new_z, L2, a2, b2, percentage, d
232 120 8 58.053 39.36 1.071 33.725 31.931 60.765 52.776 35.782 0.974 32.17 30.932 58.864 10 2.651
232 120 16 58.081 39.369 1.219 33.729 31.954 59.676 52.801 35.79 1.108 32.173 30.955 57.81 10 2.627
232 120 24 58.145 39.389 1.551 33.737 32.007 57.508 52.859 35.809 1.41 32.182 31.006 55.709 10 2.58
232 120 32 58.237 39.419 2.03 33.75 32.083 54.878 52.943 35.835 1.846 32.194 31.08 53.162 10 2.524
232 120 40 58.346 39.454 2.6 33.764 32.173 52.245 53.042 35.867 2.364 32.208 31.167 50.611 10 2.47
232 120 48 58.491 39.501 3.359 33.784 32.293 49.291 53.174 35.91 3.053 32.227 31.283 47.75 10 2.412
232 120 56 58.682 39.563 4.355 33.81 32.449 46.031 53.347 35.966 3.959 32.252 31.435 44.592 10 2.351
232 120 64 58.924 39.641 5.619 33.843 32.648 42.555 53.567 36.037 5.108 32.284 31.627 41.224 10 2.29
232 120 72 59.202 39.73 7.067 33.88 32.874 39.174 53.82 36.118 6.424 32.32 31.846 37.949 10 2.234
232 120 80 59.54 39.839 8.833 33.926 33.148 35.638 54.127 36.217 8.03 32.365 32.112 34.523 10 2.18
232 120 88 59.946 39.97 10.951 33.98 33.476 31.985 54.496 36.336 9.956 32.418 32.429 30.985 10 2.13
232 120 96 60.418 40.122 13.417 34.044 33.854 28.3 54.925 36.475 12.197 32.479 32.796 27.415 10 2.086
232 120 104 60.95 40.294 16.196 34.115 34.278 24.667 55.409 36.631 14.724 32.548 33.206 23.896 10 2.049
232 120 112 61.54 40.484 19.275 34.194 34.743 21.115 55.945 36.804 17.523 32.624 33.657 20.455 10 2.02
232 120 120 62.169 40.687 22.559 34.278 35.235 17.737 56.517 36.988 20.508 32.705 34.133 17.182 10 1.998
232 120 128 62.84 40.904 26.063 34.367 35.755 14.491 57.127 37.185 23.693 32.792 34.636 14.038 10 1.984
232 120 136 63.62 41.155 30.137 34.47 36.352 11.08 57.837 37.414 27.397 32.891 35.216 10.734 10 1.976
232 120 144 64.419 41.413 34.306 34.575 36.957 7.91 58.562 37.648 31.187 32.993 35.802 7.663 10 1.974
232 120 152 65.226 41.674 38.523 34.681 37.562 4.968 59.297 37.885 35.021 33.096 36.388 4.813 10 1.979
232 120 160 66.053 41.94 42.838 34.788 38.174 2.185 60.048 38.127 38.944 33.2 36.981 2.117 10 1.988
232 120 168 66.907 42.216 47.296 34.899 38.799 -0.488 60.824 38.378 42.997 33.308 37.586 -0.473 10 2.001
232 120 176 67.793 42.501 51.923 35.014 39.44 -3.079 61.63 38.638 47.202 33.419 38.207 -2.983 10 2.019
232 120 184 68.726 42.802 56.792 35.134 40.106 -5.633 62.478 38.911 51.629 33.535 38.852 -5.457 10 2.04
232 120 192 69.754 43.134 62.162 35.266 40.831 -8.274 63.413 39.213 56.511 33.663 39.555 -8.015 10 2.066
232 120 200 71.114 43.573 69.262 35.439 41.775 -11.523 64.649 39.611 62.966 33.83 40.469 -11.163 10 2.103
232 120 208 72.594 44.05 76.988 35.626 42.784 -14.796 65.994 40.045 69.989 34.012 41.446 -14.333 10 2.147
232 120 216 74.189 44.564 85.315 35.826 43.85 -18.066 67.444 40.513 77.559 34.206 42.479 -17.501 10 2.197
232 120 224 75.858 45.103 94.031 36.034 44.943 -21.248 68.962 41.003 85.482 34.407 43.538 -20.583 10 2.25
232 120 232 77.39 45.597 102.028 36.224 45.927 -23.982 70.354 41.452 92.753 34.591 44.491 -23.232 10 2.3
232 120 240 78.909 46.087 109.957 36.41 46.885 -26.541 71.735 41.897 99.961 34.771 45.419 -25.711 10 2.35
232 120 248 80.774 46.688 119.696 36.637 48.039 -29.504 73.431 42.444 108.815 34.991 46.537 -28.581 10 2.412
232 128 0 58.915 41.809 1.135 34.736 28.787 62.018 53.56 38.008 1.032 33.149 27.887 60.079 10 2.662
232 128 8 58.932 41.815 1.224 34.738 28.801 61.379 53.575 38.013 1.112 33.151 27.901 59.46 10 2.648
232 128 16 58.961 41.824 1.371 34.741 28.825 60.378 53.601 38.022 1.246 33.155 27.923 58.49 10 2.626
232 128 24 59.024 41.844 1.703 34.75 28.878 58.357 53.658 38.04 1.549 33.163 27.975 56.532 10 2.581
232 128 32 59.116 41.874 2.183 34.762 28.955 55.868 53.742 38.067 1.984 33.174 28.049 54.121 10 2.528
232 128 40 59.225 41.909 2.753 34.776 29.046 53.346 53.841 38.099 2.503 33.188 28.138 51.677 10 2.476
232 128 48 59.37 41.956 3.511 34.795 29.167 50.489 53.973 38.142 3.192 33.206 28.255 48.911 10 2.418
232 128 56 59.561 42.018 4.507 34.82 29.325 47.313 54.147 38.198 4.097 33.23 28.408 45.833 10 2.357
232 128 64 59.803 42.096 5.771 34.851 29.526 43.905 54.367 38.269 5.246 33.261 28.603 42.532 10 2.295
232 128 72 60.081 42.185 7.219 34.887 29.755 40.576 54.619 38.35 6.563 33.296 28.824 39.307 10 2.238
232 128 80 60.419 42.294 8.985 34.931 30.032 37.082 54.926 38.449 8.168 33.338 29.093 35.923 10 2.182
232 128 88 60.825 42.425 11.104 34.983 30.363 33.464 55.295 38.568 10.094 33.389 29.414 32.418 10 2.13
232 128 96 61.297 42.577 13.569 35.044 30.746 29.806 55.724 38.707 12.335 33.448 29.785 28.874 10 2.083
232 128 104 61.829 42.749 16.349 35.113 31.175 26.194 56.208 38.863 14.862 33.515 30.2 25.375 10 2.044
232 128 112 62.419 42.939 19.428 35.189 31.646 22.658 56.745 39.036 17.662 33.588 30.656 21.95 10 2.011
232 128 120 63.048 43.142 22.711 35.269 32.143 19.292 57.316 39.22 20.647 33.666 31.138 18.688 10 1.986
232 128 128 63.719 43.359 26.215 35.355 32.669 16.054 57.926 39.417 23.832 33.749 31.648 15.552 10 1.968
232 128 136 64.499 43.61 30.289 35.454 33.274 12.65 58.636 39.646 27.535 33.845 32.234 12.254 10 1.957
232 128 144 65.298 43.868 34.458 35.555 33.887 9.483 59.362 39.88 31.326 33.943 32.827 9.186 10 1.952
232 128 152 66.106 44.128 38.675 35.657 34.499 6.543 60.096 40.117 35.159 34.041 33.421 6.338 10 1.953
232 128 160 66.932 44.395 42.99 35.761 35.119 3.761 60.847 40.359 39.082 34.142 34.021 3.643 10 1.96
232 128 168 67.786 44.671 47.449 35.867 35.752 1.086 61.624 40.61 43.135 34.246 34.634 1.052 10 1.97
232 128 176 68.672 44.956 52.075 35.978 36.401 -1.506 62.429 40.869 47.341 34.352 35.263 -1.459 10 1.985
232 128 184 69.605 45.257 56.944 36.094 37.077 -4.062 63.277 41.143 51.768 34.465 35.917 -3.935 10 2.004
232 128 192 70.633 45.589 62.315 36.221 37.812 -6.707 64.212 41.444 56.65 34.588 36.629 -6.497 10 2.027
232 128 200 71.993 46.028 69.415 36.387 38.769 -9.962 65.448 41.843 63.104 34.749 37.556 -9.65 10 2.062
232 128 208 73.473 46.505 77.141 36.568 39.791 -13.241 66.794 42.277 70.128 34.924 38.547 -12.827 10 2.103
232 128 216 75.068 47.019 85.468 36.761 40.872 -16.519 68.244 42.745 77.698 35.111 39.594 -16.002 10 2.15
232 128 224 76.737 47.558 94.183 36.962 41.982 -19.709 69.761 43.234 85.621 35.306 40.669 -19.092 10 2.201
232 128 232 78.269 48.052 102.181 37.145 42.98 -22.451 71.154 43.684 92.892 35.483 41.636 -21.749 10 2.25
232 128 240 79.788 48.542 110.11 37.324 43.953 -25.018 72.534 44.129 100.1 35.657 42.578 -24.236 10 2.298
232 128 248 81.653 49.143 119.848 37.544 45.124 -27.991 74.23 44.676 108.953 35.87 43.713 -27.116 10 2.358
232 136 0 59.922 44.62 1.31 35.848 25.394 62.693 54.475 40.564 1.191 34.227 24.599 60.733 10 2.665
232 136 8 59.939 44.626 1.398 35.85 25.408 62.111 54.49 40.569 1.271 34.229 24.613 60.169 10 2.652
232 136 16 59.967 44.635 1.545 35.854 25.432 61.191 54.516 40.577 1.405 34.232 24.636 59.277 10 2.631
232 136 24 60.031 44.655 1.878 35.862 25.485 59.311 54.573 40.596 1.707 34.24 24.689 57.456 10 2.589
232 136 32 60.123 44.685 2.357 35.873 25.563 56.962 54.657 40.623 2.143 34.251 24.764 55.181 10 2.538
232 136 40 60.232 44.72 2.927 35.887 25.655 54.553 54.756 40.655 2.661 34.264 24.853 52.847 10 2.487
232 136 48 60.377 44.767 3.686 35.905 25.777 51.799 54.888 40.697 3.351 34.282 24.971 50.179 10 2.431
232 136 56 60.568 44.828 4.682 35.929 25.937 48.711 55.062 40.753 4.256 34.305 25.126 47.188 10 2.37
232 136 64 60.81 44.906 5.946 35.959 26.14 45.378 55.282 40.824 5.405 34.334 25.322 43.959 10 2.307
232 136 72 61.087 44.996 7.394 35.993 26.371 42.106 55.534 40.905 6.721 34.367 25.546 40.789 10 2.249
232 136 80 61.426 45.105 9.16 36.035 26.651 38.66 55.841 41.005 8.327 34.408 25.818 37.451 10 2.192
232 136 88 61.831 45.236 11.278 36.085 26.986 35.08 56.21 41.124 10.253 34.457 26.142 33.983 10 2.137
232 136 96 62.303 45.388 13.743 36.144 27.373 31.453 56.64 41.262 12.494 34.513 26.517 30.47 10 2.088
232 136 104 62.836 45.56 16.523 36.209 27.806 27.865 57.124 41.418 15.021 34.577 26.936 26.994 10 2.045
232 136 112 63.426 45.75 19.602 36.282 28.281 24.347 57.66 41.591 17.82 34.647 27.397 23.586 10 2.009
232 136 120 64.055 45.953 22.886 36.359 28.784 20.995 58.231 41.776 20.805 34.722 27.884 20.338 10 1.98
232 136 128 64.726 46.17 26.39 36.441 29.316 17.767 58.841 41.972 23.99 34.801 28.399 17.212 10 1.959
232 136 136 65.506 46.421 30.463 36.536 29.928 14.37 59.551 42.201 27.694 34.894 28.992 13.921 10 1.943
232 136 144 66.304 46.679 34.633 36.633 30.548 11.208 60.277 42.435 31.484 34.988 29.592 10.858 10 1.935
232 136 152 67.112 46.939 38.85 36.731 31.168 8.271 61.011 42.672 35.318 35.082 30.193 8.013 10 1.933
232 136 160 67.939 47.206 43.165 36.831 31.795 5.49 61.762 42.914 39.241 35.179 30.8 5.318 10 1.936
232 136 168 68.793 47.481 47.623 36.933 32.435 2.816 62.539 43.165 43.294 35.278 31.421 2.728 10 1.943
232 136 176 69.679 47.767 52.249 37.039 33.093 0.223 63.344 43.425 47.499 35.381 32.058 0.216 10 1.955
232 136 184 70.611 48.068 57.119 37.15 33.776 -2.336 64.192 43.698 51.926 35.488 32.72 -2.263 10 1.971
232 136 192 71.64 48.4 62.489 37.272 34.521 -4.983 65.127 44.0 56.808 35.607 33.441 -4.827 10 1.991
232 136 200 73.0 48.838 69.589 37.433 35.49 -8.243 66.363 44.399 63.263 35.762 34.38 -7.985 10 2.022
232 136 208 74.48 49.316 77.315 37.606 36.526 -11.529 67.709 44.833 70.286 35.93 35.384 -11.168 10 2.06
232 136 216 76.074 49.83 85.642 37.792 37.622 -14.814 69.159 45.3 77.857 36.11 36.445 -14.351 10 2.104
232 136 224 77.744 50.369 94.357 37.985 38.746 -18.012 70.676 45.79 85.779 36.297 37.535 -17.449 10 2.153
232 136 232 79.276 50.863 102.355 38.161 39.759 -20.763 72.069 46.239 93.05 36.468 38.516 -20.114 10 2.199
232 136 240 80.794 51.353 110.284 38.335 40.746 -23.339 73.449 46.684 100.258 36.635 39.472 -22.609 10 2.246
232 136 248 82.66 51.954 120.023 38.546 41.934 -26.322 75.145 47.231 109.112 36.84 40.623 -25.499 10 2.304
232 144 0 60.955 47.506 1.489 36.942 22.099 63.415 55.414 43.187 1.354 35.287 21.408 61.432 10 2.674
232 144 8 60.972 47.511 1.577 36.944 22.113 62.879 55.429 43.192 1.434 35.289 21.422 60.913 10 2.662
232 144 16 61.0 47.52 1.725 36.948 22.137 62.027 55.455 43.2 1.568 35.292 21.445 60.087 10 2.642
232 144 24 61.064 47.541 2.057 36.955 22.192 60.269 55.513 43.219 1.87 35.299 21.498 58.384 10 2.603
232 144 32 61.156 47.57 2.536 36.966 22.27 58.044 55.596 43.246 2.306 35.31 21.573 56.229 10 2.554
232 144 40 61.265 47.605 3.107 36.979 22.362 55.739 55.696 43.278 2.824 35.323 21.663 53.996 10 2.504
232 144 48 61.41 47.652 3.865 36.997 22.485 53.08 55.828 43.32 3.513 35.34 21.782 51.42 10 2.449
232 144 56 61.601 47.714 4.861 37.02 22.647 50.078 56.001 43.376 4.419 35.362 21.938 48.512 10 2.388
232 144 64 61.843 47.792 6.125 37.048 22.851 46.817 56.221 43.447 5.568 35.39 22.136 45.353 10 2.325
232 144 72 62.121 47.881 7.573 37.082 23.083 43.602 56.473 43.529 6.884 35.422 22.362 42.238 10 2.266
232 144 80 62.459 47.991 9.339 37.122 23.366 40.203 56.781 43.628 8.49 35.461 22.636 38.946 10 2.208
232 144 88 62.865 48.121 11.457 37.17 23.703 36.662 57.15 43.747 10.416 35.507 22.962 35.516 10 2.151
232 144 96 63.337 48.274 13.923 37.226 24.094 33.066 57.579 43.885 12.657 35.562 23.34 32.032 10 2.099
232 144 104 63.869 48.445 16.702 37.289 24.53 29.503 58.063 44.041 15.184 35.623 23.763 28.581 10 2.053
232 144 112 64.459 48.636 19.781 37.359 25.01 26.004 58.599 44.214 17.983 35.69 24.228 25.191 10 2.014
232 144 120 65.088 48.839 23.065 37.433 25.517 22.666 59.171 44.399 20.968 35.762 24.719 21.957 10 1.983
232 144 128 65.759 49.055 26.569 37.512 26.054 19.449 59.781 44.595 24.153 35.838 25.239 18.841 10 1.958
232 144 136 66.539 49.307 30.643 37.603 26.671 16.06 60.49 44.824 27.857 35.927 25.837 15.558 10 1.938
232 144 144 67.338 49.564 34.812 37.696 27.297 12.904 61.216 45.058 31.647 36.017 26.443 12.5 10 1.926
232 144 152 68.145 49.825 39.029 37.79 27.922 9.97 61.95 45.295 35.481 36.108 27.049 9.659 10 1.921
232 144 160 68.972 50.091 43.344 37.886 28.555 7.191 62.702 45.538 39.404 36.201 27.662 6.966 10 1.92
232 144 168 69.826 50.367 47.802 37.985 29.202 4.517 63.478 45.788 43.457 36.296 28.289 4.376 10 1.924
232 144 176 70.712 50.653 52.429 38.086 29.866 1.924 64.284 46.048 47.662 36.395 28.932 1.864 10 1.933
232 144 184 71.645 50.953 57.298 38.193 30.557 -0.636 65.131 46.321 52.089 36.499 29.601 -0.616 10 1.946
232 144 192 72.673 51.285 62.668 38.311 31.309 -3.285 66.067 46.623 56.971 36.612 30.33 -3.183 10 1.963
232 144 200 74.033 51.724 69.768 38.465 32.289 -6.549 67.303 47.022 63.426 36.762 31.279 -6.345 10 1.991
232 144 208 75.513 52.201 77.494 38.632 33.336 -9.84 68.648 47.456 70.449 36.924 32.294 -9.533 10 2.025
232 144 216 77.108 52.716 85.821 38.811 34.445 -13.132 70.098 47.923 78.019 37.097 33.368 -12.722 10 2.066
232 144 224 78.777 53.254 94.537 38.997 35.583 -16.338 71.615 48.413 85.942 37.277 34.47 -15.827 10 2.111
232 144 232 80.309 53.748 102.534 39.167 36.608 -19.096 73.008 48.862 93.213 37.441 35.463 -18.499 10 2.155
232 144 240 81.828 54.238 110.463 39.334 37.606 -21.679 74.389 49.307 100.421 37.603 36.43 -21.001 10 2.199
232 144 248 83.693 54.84 120.202 39.538 38.81 -24.672 76.084 49.854 109.275 37.801 37.596 -23.901 10 2.255
232 152 0 62.001 50.425 1.67 38.005 18.94 64.16 56.364 45.841 1.518 36.317 18.348 62.154 10 2.689
232 152 8 62.018 50.43 1.758 38.007 18.954 63.663 56.38 45.846 1.599 36.318 18.362 61.672 10 2.677
232 152 16 62.046 50.439 1.906 38.01 18.979 62.868 56.405 45.854 1.733 36.322 18.385 60.902 10 2.659
232 152 24 62.11 50.46 2.238 38.018 19.033 61.215 56.463 45.873 2.035 36.329 18.438 59.3 10 2.621
232 152 32 62.201 50.49 2.717 38.028 19.112 59.101 56.547 45.9 2.47 36.339 18.514 57.253 10 2.574
232 152 40 62.311 50.525 3.288 38.041 19.205 56.89 56.646 45.932 2.989 36.351 18.604 55.111 10 2.526
232 152 48 62.456 50.572 4.046 38.058 19.329 54.32 56.778 45.974 3.678 36.367 18.724 52.621 10 2.471
232 152 56 62.647 50.633 5.042 38.08 19.491 51.398 56.951 46.03 4.584 36.388 18.881 49.791 10 2.411
232 152 64 62.889 50.711 6.306 38.107 19.696 48.207 57.171 46.101 5.733 36.415 19.08 46.699 10 2.348
232 152 72 63.166 50.801 7.754 38.139 19.93 45.046 57.424 46.182 7.049 36.446 19.307 43.637 10 2.289
232 152 80 63.504 50.91 9.52 38.178 20.215 41.693 57.731 46.282 8.655 36.484 19.582 40.389 10 2.229
232 152 88 63.91 51.041 11.638 38.224 20.554 38.191 58.1 46.401 10.58 36.529 19.911 36.997 10 2.171
232 152 96 64.382 51.193 14.104 38.278 20.946 34.627 58.529 46.539 12.822 36.581 20.291 33.544 10 2.117
232 152 104 64.915 51.365 16.883 38.339 21.386 31.088 59.013 46.695 15.349 36.64 20.717 30.116 10 2.069
232 152 112 65.504 51.555 19.963 38.406 21.869 27.608 59.549 46.868 18.148 36.704 21.185 26.745 10 2.027
232 152 120 66.133 51.758 23.246 38.477 22.379 24.284 60.121 47.053 21.133 36.774 21.679 23.525 10 1.992
232 152 128 66.804 51.974 26.75 38.553 22.919 21.079 60.731 47.249 24.318 36.847 22.203 20.42 10 1.964
232 152 136 67.585 52.226 30.824 38.641 23.541 17.699 61.441 47.478 28.022 36.932 22.805 17.146 10 1.941
232 152 144 68.383 52.484 34.993 38.73 24.171 14.549 62.167 47.712 31.812 37.019 23.415 14.094 10 1.925
232 152 152 69.191 52.744 39.21 38.821 24.801 11.619 62.901 47.949 35.646 37.107 24.026 11.256 10 1.916
232 152 160 70.017 53.011 43.525 38.913 25.439 8.843 63.652 48.192 39.568 37.196 24.644 8.566 10 1.913
232 152 168 70.871 53.286 47.984 39.008 26.091 6.17 64.428 48.442 43.622 37.288 25.276 5.977 10 1.914
232 152 176 71.757 53.572 52.61 39.106 26.761 3.577 65.234 48.702 47.827 37.383 25.924 3.465 10 1.919
232 152 184 72.69 53.873 57.479 39.209 27.457 1.016 66.082 48.975 52.254 37.483 26.598 0.985 10 1.928
232 152 192 73.719 54.205 62.85 39.322 28.216 -1.635 67.017 49.277 57.136 37.592 27.333 -1.584 10 1.943
232 152 200 75.079 54.643 69.95 39.471 29.204 -4.902 68.253 49.676 63.591 37.736 28.291 -4.749 10 1.966
232 152 208 76.558 55.121 77.675 39.632 30.261 -8.197 69.598 50.11 70.614 37.893 29.315 -7.941 10 1.997
232 152 216 78.153 55.635 86.003 39.805 31.38 -11.495 71.048 50.577 78.184 38.06 30.398 -11.135 10 2.034
232 152 224 79.822 56.173 94.718 39.984 32.528 -14.707 72.566 51.067 86.107 38.233 31.511 -14.247 10 2.076
232 152 232 81.354 56.668 102.716 40.148 33.564 -17.472 73.958 51.516 93.378 38.392 32.514 -16.925 10 2.117
232 152 240 82.873 57.157 110.645 40.309 34.572 -20.061 75.339 51.961 100.586 38.548 33.491 -19.434 10 2.159
232 152 248 84.738 57.759 120.383 40.506 35.789 -23.063 77.035 52.508 109.439 38.739 34.67 -22.342 10 2.212
232 160 0 63.059 53.38 1.854 39.04 15.903 64.921 57.326 48.527 1.685 37.319 15.406 62.891 10 2.708
232 160 8 63.076 53.385 1.942 39.042 15.918 64.457 57.342 48.532 1.765 37.321 15.42 62.441 10 2.697
232 160 16 63.104 53.394 2.089 39.045 15.942 63.711 57.367 48.54 1.899 37.324 15.443 61.719 10 2.68
232 160 24 63.168 53.415 2.422 39.052 15.997 62.149 57.425 48.559 2.202 37.331 15.496 60.205 10 2.644
232 160 32 63.259 53.444 2.901 39.062 16.075 60.134 57.509 48.586 2.637 37.341 15.573 58.254 10 2.599
232 160 40 63.369 53.479 3.471 39.075 16.169 58.009 57.608 48.618 3.156 37.352 15.663 56.195 10 2.552
232 160 48 63.514 53.526 4.229 39.091 16.293 55.522 57.74 48.66 3.845 37.368 15.784 53.786 10 2.498
232 160 56 63.705 53.588 5.225 39.112 16.456 52.676 57.913 48.716 4.75 37.388 15.942 51.029 10 2.439
232 160 64 63.947 53.666 6.489 39.138 16.662 49.552 58.133 48.787 5.899 37.414 16.141 48.002 10 2.376
232 160 72 64.224 53.755 7.937 39.169 16.897 46.444 58.386 48.869 7.216 37.444 16.369 44.991 10 2.316
232 160 80 64.562 53.865 9.704 39.206 17.183 43.136 58.693 48.968 8.821 37.48 16.646 41.788 10 2.256
232 160 88 64.968 53.995 11.822 39.251 17.524 39.672 59.062 49.087 10.747 37.523 16.976 38.432 10 2.196
232 160 96 65.44 54.148 14.287 39.303 17.918 36.139 59.491 49.225 12.988 37.574 17.358 35.009 10 2.141
232 160 104 65.973 54.319 17.067 39.361 18.359 32.625 59.975 49.381 15.515 37.63 17.785 31.605 10 2.09
232 160 112 66.562 54.51 20.146 39.426 18.845 29.165 60.511 49.554 18.315 37.693 18.255 28.253 10 2.045
232 160 120 67.191 54.713 23.43 39.495 19.358 25.856 61.083 49.739 21.3 37.759 18.752 25.048 10 2.008
232 160 128 67.862 54.929 26.933 39.568 19.901 22.662 61.693 49.935 24.485 37.83 19.278 21.953 10 1.977
232 160 136 68.643 55.181 31.007 39.652 20.526 19.292 62.403 50.164 28.188 37.912 19.884 18.689 10 1.951
232 160 144 69.441 55.438 35.177 39.739 21.159 16.148 63.128 50.398 31.979 37.996 20.497 15.643 10 1.932
232 160 152 70.249 55.699 39.394 39.826 21.793 13.223 63.863 50.635 35.812 38.08 21.112 12.81 10 1.919
232 160 160 71.075 55.965 43.709 39.915 22.435 10.45 64.614 50.878 39.735 38.166 21.733 10.123 10 1.912
232 160 168 71.929 56.241 48.167 40.007 23.091 7.779 65.39 51.128 43.788 38.255 22.369 7.536 10 1.91
232 160 176 72.815 56.527 52.793 40.101 23.764 5.186 66.196 51.388 47.994 38.347 23.021 5.024 10 1.912
232 160 184 73.748 56.827 57.663 40.201 24.465 2.626 67.044 51.661 52.421 38.443 23.7 2.544 10 1.918
232 160 192 74.777 57.159 63.033 40.31 25.229 -0.026 67.979 51.963 57.303 38.549 24.44 -0.026 10 1.93
232 160 200 76.137 57.598 70.133 40.453 26.224 -3.296 69.215 52.362 63.757 38.688 25.404 -3.193 10 1.949
232 160 208 77.616 58.075 77.859 40.609 27.289 -6.595 70.56 52.796 70.781 38.839 26.436 -6.389 10 1.976
232 160 216 79.211 58.59 86.186 40.776 28.416 -9.897 72.01 53.263 78.351 39.0 27.528 -9.588 10 2.009
232 160 224 80.881 59.128 94.901 40.949 29.574 -13.115 73.528 53.753 86.274 39.168 28.649 -12.705 10 2.048
232 160 232 82.412 59.622 102.899 41.107 30.618 -15.885 74.92 54.202 93.545 39.321 29.66 -15.389 10 2.086
232 160 240 83.931 60.112 110.828 41.263 31.635 -18.481 76.301 54.647 100.753 39.473 30.646 -17.903 10 2.126
232 160 248 85.796 60.714 120.567 41.454 32.862 -21.49 77.997 55.194 109.606 39.657 31.835 -20.818 10 2.176
232 168 0 64.153 56.436 2.043 40.071 12.915 65.709 58.321 51.305 1.858 38.318 12.511 63.654 10 2.731
232 168 8 64.17 56.441 2.132 40.073 12.93 65.273 58.337 51.31 1.938 38.32 12.525 63.232 10 2.721
232 168 16 64.198 56.45 2.279 40.076 12.954 64.571 58.362 51.319 2.072 38.323 12.549 62.552 10 2.705
232 168 24 64.262 56.471 2.611 40.083 13.009 63.091 58.42 51.337 2.374 38.329 12.602 61.118 10 2.671
232 168 32 64.354 56.501 3.091 40.093 13.088 61.168 58.504 51.364 2.81 38.339 12.679 59.255 10 2.627
232 168 40 64.463 56.536 3.661 40.104 13.182 59.123 58.603 51.396 3.328 38.35 12.77 57.275 10 2.582
232 168 48 64.608 56.583 4.419 40.12 13.306 56.715 58.735 51.439 4.017 38.365 12.89 54.941 10 2.529
232 168 56 64.799 56.644 5.415 40.14 13.47 53.943 58.908 51.495 4.923 38.385 13.048 52.256 10 2.471
232 168 64 65.041 56.722 6.679 40.166 13.676 50.884 59.128 51.566 6.072 38.41 13.249 49.293 10 2.408
232 168 72 65.319 56.812 8.127 40.195 13.912 47.828 59.381 51.647 7.388 38.438 13.477 46.333 10 2.348
232 168 80 65.657 56.921 9.893 40.231 14.198 44.567 59.688 51.746 8.994 38.473 13.754 43.173 10 2.287
232 168 88 66.063 57.052 12.012 40.274 14.54 41.141 60.057 51.865 10.92 38.515 14.086 39.855 10 2.227
232 168 96 66.535 57.204 14.477 40.324 14.936 37.639 60.486 52.004 13.161 38.563 14.469 36.462 10 2.169
232 168 104 67.067 57.376 17.257 40.381 15.379 34.151 60.97 52.16 15.688 38.618 14.898 33.083 10 2.117
232 168 112 67.657 57.566 20.336 40.443 15.865 30.711 61.506 52.333 18.487 38.678 15.369 29.751 10 2.07
232 168 120 68.286 57.769 23.619 40.509 16.381 27.418 62.078 52.517 21.472 38.742 15.868 26.56 10 2.03
232 168 128 68.957 57.985 27.123 40.58 16.926 24.235 62.688 52.714 24.657 38.81 16.396 23.478 10 1.996
232 168 136 69.737 58.237 31.197 40.661 17.553 20.876 63.397 52.943 28.361 38.89 17.004 20.223 10 1.966
232 168 144 70.536 58.495 35.366 40.745 18.189 17.739 64.123 53.177 32.151 38.97 17.62 17.185 10 1.944
232 168 152 71.344 58.755 39.583 40.829 18.826 14.82 64.858 53.414 35.985 39.052 18.237 14.356 10 1.929
232 168 160 72.17 59.022 43.898 40.915 19.47 12.049 65.609 53.656 39.908 39.135 18.862 11.673 10 1.918
232 168 168 73.024 59.297 48.357 41.003 20.13 9.381 66.385 53.907 43.961 39.221 19.5 9.088 10 1.913
232 168 176 73.91 59.583 52.983 41.095 20.806 6.79 67.191 54.166 48.166 39.309 20.156 6.577 10 1.912
232 168 184 74.843 59.884 57.852 41.191 21.511 4.229 68.039 54.44 52.593 39.402 20.838 4.097 10 1.915
232 168 192 75.871 60.216 63.223 41.296 22.279 1.577 68.974 54.741 57.475 39.504 21.582 1.527 10 1.923
232 168 200 77.231 60.654 70.323 41.435 23.28 -1.695 70.21 55.14 63.93 39.639 22.552 -1.642 10 1.939
232 168 208 78.711 61.132 78.049 41.585 24.351 -4.997 71.555 55.574 70.953 39.784 23.589 -4.84 10 1.961
232 168 216 80.306 61.646 86.376 41.746 25.485 -8.303 73.005 56.042 78.523 39.94 24.688 -8.043 10 1.991
232 168 224 81.975 62.184 95.091 41.914 26.651 -11.526 74.523 56.531 86.446 40.103 25.817 -11.166 10 2.026
232 168 232 83.507 62.679 103.089 42.067 27.702 -14.301 75.915 56.981 93.717 40.251 26.835 -13.854 10 2.061
232 168 240 85.026 63.168 111.018 42.218 28.726 -16.902 77.296 57.426 100.925 40.397 27.828 -16.374 10 2.098
232 168 248 86.891 63.77 120.756 42.402 29.962 -19.918 78.992 57.973 109.779 40.576 29.026 -19.295 10 2.145
232 176 0 65.29 59.611 2.241 41.104 9.961 66.524 59.355 54.192 2.037 39.318 9.649 64.444 10 2.759
232 176 8 65.307 59.616 2.329 41.105 9.975 66.113 59.37 54.197 2.117 39.32 9.663 64.046 10 2.75
232 176 16 65.335 59.625 2.476 41.108 10.0 65.451 59.396 54.205 2.251 39.322 9.687 63.404 10 2.734
232 176 24 65.399 59.646 2.809 41.115 10.055 64.046 59.454 54.223 2.553 39.329 9.74 62.043 10 2.702
232 176 32 65.491 59.675 3.288 41.124 10.134 62.206 59.537 54.25 2.989 39.338 9.817 60.261 10 2.66
232 176 40 65.6 59.711 3.858 41.135 10.228 60.238 59.636 54.282 3.507 39.349 9.908 58.354 10 2.616
232 176 48 65.745 59.758 4.616 41.15 10.352 57.905 59.768 54.325 4.197 39.363 10.029 56.094 10 2.565
