r, g, b, x, y, z, L1, a1, b1, new_x, new_y, new_z, L2, a2, b2, percentage, d
184 168 248 63.672 53.111 120.739 38.948 17.12 -25.868 53.06 44.259 100.616 35.708 16.111 -24.343 20 3.721
184 176 0 42.072 48.952 2.224 37.474 -9.292 60.348 35.06 40.793 1.853 34.321 -8.744 56.789 20 4.786
184 176 8 42.089 48.957 2.312 37.476 -9.271 59.936 35.074 40.798 1.926 34.323 -8.724 56.402 20 4.768
184 176 16 42.117 48.966 2.459 37.479 -9.236 59.27 35.097 40.805 2.049 34.326 -8.691 55.775 20 4.739
184 176 24 42.181 48.987 2.791 37.487 -9.157 57.861 35.151 40.822 2.326 34.333 -8.617 54.449 20 4.677
184 176 32 42.272 49.016 3.271 37.498 -9.043 56.017 35.227 40.847 2.725 34.343 -8.509 52.714 20 4.598
184 176 40 42.382 49.052 3.841 37.51 -8.907 54.045 35.318 40.876 3.201 34.355 -8.382 50.858 20 4.515
184 176 48 42.527 49.098 4.599 37.528 -8.728 51.709 35.439 40.915 3.833 34.371 -8.213 48.66 20 4.418
184 176 56 42.718 49.16 5.595 37.55 -8.493 49.007 35.598 40.967 4.663 34.392 -7.992 46.118 20 4.309
184 176 64 42.96 49.238 6.859 37.578 -8.195 46.013 35.8 41.032 5.716 34.419 -7.712 43.3 20 4.192
184 176 72 43.237 49.327 8.307 37.611 -7.857 43.012 36.031 41.106 6.923 34.45 -7.394 40.476 20 4.079
184 176 80 43.575 49.437 10.073 37.65 -7.447 39.8 36.313 41.197 8.394 34.487 -7.007 37.454 20 3.963
184 176 88 43.981 49.567 12.192 37.697 -6.958 36.42 36.651 41.306 10.16 34.531 -6.548 34.273 20 3.848
184 176 96 44.453 49.72 14.657 37.752 -6.394 32.959 37.044 41.433 12.214 34.583 -6.017 31.016 20 3.737
184 176 104 44.986 49.891 17.437 37.814 -5.765 29.507 37.488 41.576 14.53 34.641 -5.425 27.767 20 3.635
184 176 112 45.575 50.082 20.516 37.883 -5.075 26.1 37.98 41.735 17.096 34.705 -4.776 24.561 20 3.543
184 176 120 46.204 50.285 23.799 37.955 -4.348 22.837 38.504 41.904 19.833 34.774 -4.092 21.49 20 3.464
184 176 128 46.875 50.501 27.303 38.032 -3.582 19.682 39.063 42.084 22.753 34.847 -3.371 18.521 20 3.397
184 176 136 47.656 50.753 31.377 38.122 -2.703 16.35 39.713 42.294 26.147 34.931 -2.543 15.386 20 3.337
184 176 144 48.454 51.01 35.546 38.214 -1.816 13.239 40.379 42.509 29.622 35.017 -1.709 12.459 20 3.292
184 176 152 49.262 51.271 39.763 38.306 -0.932 10.343 41.052 42.726 33.136 35.104 -0.877 9.733 20 3.26
184 176 160 50.088 51.537 44.078 38.4 -0.04 7.595 41.74 42.948 36.732 35.192 -0.038 7.147 20 3.239
184 176 168 50.942 51.813 48.537 38.496 0.868 4.949 42.452 43.177 40.447 35.283 0.817 4.657 20 3.227
184 176 176 51.828 52.099 53.163 38.596 1.796 2.379 43.19 43.416 44.302 35.377 1.69 2.238 20 3.224
184 176 184 52.761 52.4 58.032 38.701 2.757 -0.161 43.968 43.666 48.36 35.476 2.595 -0.151 20 3.23
184 176 192 53.79 52.731 63.403 38.816 3.801 -2.791 44.825 43.943 52.836 35.584 3.577 -2.626 20 3.244
184 176 200 55.15 53.17 70.503 38.968 5.154 -6.034 45.958 44.308 58.752 35.727 4.85 -5.678 20 3.275
184 176 208 56.629 53.647 78.229 39.132 6.593 -9.306 47.191 44.706 65.19 35.881 6.205 -8.757 20 3.32
184 176 216 58.224 54.162 86.556 39.308 8.108 -12.582 48.52 45.135 72.13 36.047 7.63 -11.84 20 3.378
184 176 224 59.894 54.7 95.271 39.49 9.654 -15.775 49.911 45.583 79.392 36.218 9.085 -14.845 20 3.449
184 176 232 61.425 55.194 103.269 39.657 11.04 -18.523 51.188 45.995 86.057 36.375 10.389 -17.431 20 3.519
184 176 240 62.944 55.684 111.198 39.821 12.383 -21.098 52.453 46.403 92.665 36.53 11.653 -19.854 20 3.594
184 176 248 64.809 56.286 120.936 40.021 13.994 -24.082 54.008 46.905 100.78 36.718 13.169 -22.662 20 3.689
184 184 0 43.247 52.234 2.427 38.643 -12.291 61.419 36.039 43.528 2.023 35.421 -11.567 57.798 20 4.901
184 184 8 43.264 52.239 2.515 38.645 -12.27 61.03 36.053 43.533 2.096 35.423 -11.547 57.432 20 4.884
184 184 16 43.292 52.248 2.663 38.649 -12.236 60.4 36.077 43.54 2.219 35.426 -11.514 56.839 20 4.857
184 184 24 43.356 52.269 2.995 38.656 -12.157 59.059 36.13 43.557 2.496 35.433 -11.44 55.577 20 4.799
184 184 32 43.448 52.298 3.474 38.666 -12.044 57.294 36.206 43.582 2.895 35.443 -11.334 53.916 20 4.723
184 184 40 43.557 52.334 4.045 38.678 -11.91 55.394 36.297 43.611 3.371 35.454 -11.207 52.128 20 4.643
184 184 48 43.702 52.38 4.803 38.695 -11.732 53.131 36.418 43.65 4.002 35.47 -11.04 49.998 20 4.549
184 184 56 43.893 52.442 5.799 38.716 -11.498 50.498 36.577 43.702 4.832 35.49 -10.82 47.521 20 4.442
184 184 64 44.135 52.52 7.063 38.743 -11.204 47.567 36.779 43.767 5.886 35.515 -10.543 44.762 20 4.327
184 184 72 44.412 52.609 8.511 38.774 -10.868 44.618 37.01 43.841 7.092 35.544 -10.227 41.987 20 4.215
184 184 80 44.751 52.719 10.277 38.812 -10.46 41.451 37.292 43.932 8.564 35.58 -9.844 39.007 20 4.099
184 184 88 45.156 52.849 12.395 38.857 -9.975 38.109 37.63 44.041 10.33 35.623 -9.387 35.862 20 3.982
184 184 96 45.629 53.002 14.861 38.91 -9.416 34.68 38.024 44.168 12.384 35.672 -8.86 32.635 20 3.869
184 184 104 46.161 53.173 17.64 38.969 -8.791 31.253 38.467 44.311 14.7 35.728 -8.272 29.41 20 3.764
184 184 112 46.751 53.364 20.72 39.035 -8.105 27.866 38.959 44.47 17.266 35.79 -7.627 26.223 20 3.669
184 184 120 47.38 53.567 24.003 39.104 -7.383 24.618 39.483 44.639 20.003 35.855 -6.947 23.167 20 3.585
184 184 128 48.051 53.783 27.507 39.179 -6.621 21.475 40.042 44.819 22.922 35.925 -6.23 20.209 20 3.513
184 184 136 48.831 54.035 31.581 39.264 -5.746 18.153 40.693 45.029 26.317 36.006 -5.407 17.083 20 3.447
184 184 144 49.63 54.292 35.75 39.352 -4.864 15.049 41.358 45.244 29.792 36.088 -4.577 14.162 20 3.394
184 184 152 50.437 54.553 39.967 39.441 -3.984 12.158 42.031 45.461 33.306 36.172 -3.749 11.441 20 3.355
184 184 160 51.264 54.819 44.282 39.531 -3.096 9.413 42.72 45.683 36.902 36.256 -2.913 8.858 20 3.326
184 184 168 52.118 55.095 48.741 39.624 -2.191 6.768 43.431 45.912 40.617 36.344 -2.062 6.369 20 3.306
184 184 176 53.004 55.381 53.367 39.72 -1.267 4.198 44.17 46.151 44.472 36.434 -1.192 3.95 20 3.296
184 184 184 53.936 55.681 58.236 39.82 -0.308 1.658 44.947 46.401 48.53 36.529 -0.289 1.561 20 3.293
184 184 192 54.965 56.013 63.607 39.931 0.733 -0.973 45.804 46.678 53.005 36.633 0.69 -0.916 20 3.299
184 184 200 56.325 56.452 70.707 40.077 2.084 -4.219 46.937 47.043 58.922 36.77 1.961 -3.971 20 3.318
184 184 208 57.805 56.929 78.432 40.234 3.521 -7.496 48.171 47.441 65.36 36.918 3.313 -7.054 20 3.352
184 184 216 59.4 57.444 86.76 40.403 5.034 -10.778 49.5 47.87 72.3 37.077 4.737 -10.143 20 3.399
184 184 224 61.069 57.982 95.475 40.579 6.58 -13.978 50.891 48.318 79.562 37.243 6.192 -13.154 20 3.458
184 184 232 62.601 58.476 103.473 40.739 7.966 -16.732 52.167 48.73 86.227 37.393 7.496 -15.746 20 3.519
184 184 240 64.119 58.966 111.402 40.897 9.311 -19.314 53.433 49.138 92.835 37.542 8.762 -18.176 20 3.585
184 184 248 65.985 59.568 121.14 41.09 10.924 -22.308 54.987 49.64 100.95 37.724 10.28 -20.993 20 3.671
184 192 0 44.56 55.899 2.655 39.893 -15.44 62.579 37.133 46.582 2.212 36.597 -14.53 58.889 20 5.03
184 192 8 44.576 55.904 2.743 39.895 -15.42 62.212 37.147 46.587 2.286 36.599 -14.51 58.544 20 5.014
184 192 16 44.605 55.913 2.89 39.898 -15.385 61.617 37.171 46.594 2.409 36.602 -14.478 57.983 20 4.989
184 192 24 44.668 55.934 3.223 39.904 -15.307 60.343 37.224 46.611 2.686 36.608 -14.405 56.785 20 4.934
184 192 32 44.76 55.963 3.702 39.914 -15.195 58.656 37.3 46.636 3.085 36.617 -14.299 55.198 20 4.862
184 192 40 44.869 55.998 4.272 39.926 -15.062 56.83 37.391 46.665 3.56 36.628 -14.174 53.479 20 4.785
184 192 48 45.015 56.045 5.03 39.942 -14.886 54.64 37.512 46.704 4.192 36.643 -14.008 51.419 20 4.694
184 192 56 45.205 56.107 6.026 39.962 -14.655 52.081 37.671 46.756 5.022 36.662 -13.791 49.01 20 4.59
184 192 64 45.447 56.185 7.29 39.988 -14.363 49.216 37.873 46.821 6.075 36.687 -13.516 46.314 20 4.476
184 192 72 45.725 56.274 8.738 40.018 -14.03 46.322 38.104 46.895 7.282 36.715 -13.203 43.59 20 4.365
184 192 80 46.063 56.384 10.505 40.054 -13.627 43.203 38.386 46.986 8.754 36.749 -12.823 40.656 20 4.25
184 192 88 46.469 56.514 12.623 40.097 -13.146 39.903 38.724 47.095 10.519 36.789 -12.371 37.55 20 4.133
184 192 96 46.941 56.667 15.088 40.148 -12.591 36.509 39.118 47.222 12.574 36.837 -11.849 34.356 20 4.018
184 192 104 47.473 56.838 17.868 40.204 -11.972 33.111 39.561 47.365 14.89 36.89 -11.266 31.158 20 3.911
184 192 112 48.063 57.029 20.947 40.267 -11.292 29.746 40.053 47.524 17.456 36.949 -10.626 27.992 20 3.811
184 192 120 48.692 57.232 24.231 40.333 -10.575 26.516 40.577 47.693 20.192 37.012 -9.951 24.952 20 3.724
184 192 128 49.363 57.448 27.734 40.404 -9.819 23.387 41.136 47.873 23.112 37.079 -9.24 22.008 20 3.647
184 192 136 50.143 57.7 31.808 40.487 -8.95 20.076 41.786 48.083 26.507 37.156 -8.423 18.892 20 3.574
184 192 144 50.942 57.957 35.978 40.571 -8.074 16.98 42.452 48.298 29.981 37.235 -7.598 15.979 20 3.515
184 192 152 51.75 58.218 40.195 40.655 -7.199 14.094 43.125 48.515 33.496 37.315 -6.774 13.263 20 3.469
184 192 160 52.576 58.484 44.51 40.742 -6.316 11.353 43.813 48.737 37.091 37.396 -5.944 10.684 20 3.432
184 192 168 53.43 58.76 48.968 40.831 -5.416 8.71 44.525 48.967 40.807 37.48 -5.097 8.197 20 3.405
184 192 176 54.316 59.046 53.594 40.923 -4.496 6.142 45.264 49.205 44.662 37.566 -4.231 5.78 20 3.386
184 192 184 55.249 59.346 58.464 41.019 -3.541 3.602 46.041 49.455 48.72 37.657 -3.332 3.39 20 3.375
184 192 192 56.277 59.678 63.834 41.125 -2.504 0.97 46.898 49.732 53.195 37.757 -2.357 0.912 20 3.372
184 192 200 57.637 60.117 70.934 41.265 -1.159 -2.279 48.031 50.097 59.112 37.888 -1.09 -2.145 20 3.38
184 192 208 59.117 60.594 78.66 41.416 0.275 -5.56 49.264 50.495 65.55 38.03 0.258 -5.232 20 3.401
184 192 216 60.712 61.109 86.987 41.578 1.784 -8.847 50.593 50.924 72.489 38.183 1.679 -8.325 20 3.436
184 192 224 62.381 61.647 95.702 41.747 3.328 -12.053 51.984 51.373 79.752 38.342 3.132 -11.342 20 3.484
184 192 232 63.913 62.141 103.7 41.9 4.713 -14.814 53.261 51.784 86.417 38.486 4.435 -13.94 20 3.535
184 192 240 65.432 62.631 111.629 42.052 6.057 -17.403 54.526 52.193 93.024 38.629 5.7 -16.377 20 3.591
184 192 248 67.297 63.233 121.368 42.237 7.671 -20.405 56.081 52.694 101.14 38.804 7.218 -19.202 20 3.667
184 200 0 46.274 60.686 2.952 41.445 -19.275 64.038 38.562 50.571 2.46 38.058 -18.138 60.262 20 5.198
184 200 8 46.291 60.691 3.04 41.446 -19.254 63.696 38.576 50.576 2.533 38.059 -18.119 59.94 20 5.183
184 200 16 46.319 60.7 3.187 41.449 -19.22 63.139 38.599 50.584 2.656 38.062 -18.087 59.416 20 5.159
184 200 24 46.383 60.721 3.52 41.456 -19.144 61.943 38.652 50.601 2.933 38.068 -18.015 58.29 20 5.108
184 200 32 46.474 60.75 3.999 41.465 -19.033 60.346 38.729 50.625 3.333 38.077 -17.911 56.788 20 5.04
184 200 40 46.584 60.786 4.569 41.476 -18.902 58.605 38.82 50.655 3.808 38.087 -17.788 55.149 20 4.967
184 200 48 46.729 60.832 5.328 41.491 -18.728 56.504 38.941 50.694 4.44 38.101 -17.624 53.173 20 4.88
184 200 56 46.92 60.894 6.324 41.51 -18.501 54.032 39.1 50.745 5.27 38.119 -17.41 50.846 20 4.779
184 200 64 47.162 60.972 7.588 41.535 -18.213 51.249 39.301 50.81 6.323 38.142 -17.139 48.227 20 4.668
184 200 72 47.439 61.062 9.036 41.563 -17.884 48.423 39.533 50.885 7.53 38.169 -16.83 45.568 20 4.559
184 200 80 47.777 61.171 10.802 41.597 -17.486 45.365 39.815 50.976 9.001 38.201 -16.455 42.69 20 4.444
184 200 88 48.183 61.302 12.92 41.638 -17.012 42.118 40.153 51.085 10.767 38.24 -16.008 39.635 20 4.327
184 200 96 48.655 61.454 15.385 41.686 -16.464 38.768 40.546 51.212 12.821 38.285 -15.493 36.482 20 4.212
184 200 104 49.188 61.626 18.165 41.74 -15.851 35.406 40.99 51.355 15.138 38.335 -14.917 33.319 20 4.102
184 200 112 49.778 61.816 21.244 41.799 -15.179 32.072 41.481 51.513 17.704 38.391 -14.284 30.181 20 3.999
184 200 120 50.406 62.019 24.528 41.862 -14.47 28.864 42.005 51.682 20.44 38.451 -13.617 27.162 20 3.907
184 200 128 51.077 62.235 28.032 41.93 -13.722 25.753 42.565 51.863 23.36 38.514 -12.913 24.235 20 3.825
184 200 136 51.858 62.487 32.105 42.008 -12.863 22.458 43.215 52.072 26.755 38.587 -12.104 21.134 20 3.745
184 200 144 52.656 62.744 36.275 42.087 -11.995 19.374 43.88 52.287 30.229 38.662 -11.288 18.231 20 3.679
184 200 152 53.464 63.005 40.492 42.167 -11.128 16.496 44.553 52.504 33.743 38.738 -10.472 15.523 20 3.625
184 200 160 54.291 63.272 44.807 42.249 -10.253 13.76 45.242 52.726 37.339 38.815 -9.648 12.949 20 3.581
184 200 168 55.144 63.547 49.265 42.334 -9.361 11.122 45.954 52.956 41.054 38.894 -8.809 10.466 20 3.545
184 200 176 56.031 63.833 53.891 42.421 -8.447 8.556 46.692 53.194 44.91 38.976 -7.949 8.051 20 3.517
184 200 184 56.963 64.134 58.761 42.513 -7.5 6.017 47.469 53.445 48.967 39.063 -7.057 5.662 20 3.496
184 200 192 57.992 64.465 64.131 42.613 -6.47 3.385 48.326 53.721 53.443 39.157 -6.088 3.185 20 3.483
184 200 200 59.352 64.904 71.231 42.746 -5.132 0.134 49.46 54.087 59.359 39.282 -4.829 0.126 20 3.477
184 200 208 60.831 65.381 78.957 42.89 -3.706 -3.15 50.693 54.484 65.798 39.417 -3.488 -2.965 20 3.484
184 200 216 62.426 65.896 87.284 43.044 -2.203 -6.443 52.022 54.913 72.737 39.562 -2.073 -6.063 20 3.505
184 200 224 64.096 66.434 95.999 43.204 -0.665 -9.655 53.413 55.362 80.0 39.713 -0.626 -9.086 20 3.537
184 200 232 65.627 66.928 103.997 43.351 0.715 -12.423 54.69 55.774 86.664 39.851 0.673 -11.69 20 3.576
184 200 240 67.146 67.418 111.926 43.495 2.056 -15.019 55.955 56.182 93.272 39.987 1.935 -14.134 20 3.62
184 200 248 69.011 68.02 121.665 43.671 3.668 -18.031 57.509 56.683 101.387 40.153 3.451 -16.968 20 3.682
184 208 0 48.128 65.862 3.273 43.034 -23.115 65.551 40.106 54.885 2.728 39.553 -21.752 61.686 20 5.377
184 208 8 48.145 65.868 3.361 43.035 -23.095 65.232 40.12 54.89 2.801 39.554 -21.733 61.385 20 5.363
184 208 16 48.173 65.877 3.509 43.038 -23.061 64.71 40.144 54.897 2.924 39.557 -21.701 60.895 20 5.341
184 208 24 48.236 65.897 3.841 43.044 -22.986 63.584 40.197 54.914 3.201 39.563 -21.63 59.835 20 5.293
184 208 32 48.328 65.927 4.32 43.053 -22.877 62.073 40.274 54.939 3.6 39.571 -21.528 58.413 20 5.229
184 208 40 48.437 65.962 4.891 43.064 -22.748 60.414 40.365 54.968 4.076 39.581 -21.407 56.852 20 5.159
184 208 48 48.583 66.009 5.649 43.078 -22.577 58.399 40.486 55.007 4.707 39.594 -21.246 54.956 20 5.076
184 208 56 48.773 66.07 6.645 43.096 -22.353 56.014 40.645 55.059 5.538 39.611 -21.035 52.711 20 4.979
184 208 64 49.016 66.149 7.909 43.119 -22.069 53.312 40.846 55.124 6.591 39.633 -20.768 50.169 20 4.871
184 208 72 49.293 66.238 9.357 43.146 -21.746 50.556 41.077 55.198 7.797 39.658 -20.464 47.575 20 4.764
184 208 80 49.631 66.347 11.123 43.178 -21.353 47.561 41.359 55.289 9.269 39.689 -20.094 44.757 20 4.65
184 208 88 50.037 66.478 13.241 43.217 -20.886 44.369 41.697 55.398 11.035 39.725 -19.654 41.753 20 4.534
184 208 96 50.509 66.63 15.707 43.262 -20.346 41.066 42.091 55.525 13.089 39.768 -19.146 38.645 20 4.417
184 208 104 51.041 66.802 18.486 43.313 -19.742 37.743 42.535 55.668 15.405 39.816 -18.578 35.518 20 4.306
184 208 112 51.631 66.992 21.566 43.369 -19.079 34.44 43.026 55.827 17.971 39.869 -17.954 32.409 20 4.2
184 208 120 52.26 67.195 24.849 43.429 -18.38 31.258 43.55 55.996 20.708 39.925 -17.296 29.414 20 4.105
184 208 128 52.931 67.412 28.353 43.493 -17.641 28.167 44.109 56.176 23.627 39.985 -16.601 26.506 20 4.018
184 208 136 53.712 67.663 32.427 43.567 -16.792 24.889 44.76 56.386 27.022 40.055 -15.802 23.421 20 3.933
184 208 144 54.51 67.921 36.596 43.643 -15.934 21.817 45.425 56.601 30.497 40.126 -14.994 20.531 20 3.861
184 208 152 55.318 68.181 40.813 43.719 -15.077 18.949 46.098 56.818 34.011 40.197 -14.188 17.832 20 3.8
184 208 160 56.144 68.448 45.128 43.796 -14.211 16.221 46.787 57.04 37.607 40.271 -13.373 15.265 20 3.748
184 208 168 56.998 68.723 49.587 43.877 -13.328 13.588 47.499 57.27 41.322 40.346 -12.542 12.786 20 3.705
184 208 176 57.884 69.009 54.213 43.959 -12.423 11.025 48.237 57.508 45.177 40.424 -11.691 10.375 20 3.669
184 208 184 58.817 69.31 59.082 44.046 -11.484 8.489 49.014 57.758 49.235 40.506 -10.807 7.988 20 3.639
184 208 192 59.846 69.642 64.453 44.142 -10.463 5.857 49.871 58.035 53.71 40.596 -9.846 5.512 20 3.616
184 208 200 61.205 70.081 71.553 44.268 -9.136 2.606 51.005 58.4 59.627 40.714 -8.597 2.453 20 3.598
184 208 208 62.685 70.558 79.278 44.405 -7.72 -0.68 52.238 58.798 66.065 40.843 -7.265 -0.64 20 3.591
184 208 216 64.28 71.072 87.606 44.551 -6.227 -3.977 53.567 59.227 73.005 40.981 -5.86 -3.742 20 3.597
184 208 224 65.949 71.611 96.321 44.704 -4.698 -7.194 54.958 59.676 80.267 41.124 -4.421 -6.77 20 3.615
184 208 232 67.481 72.105 104.319 44.843 -3.324 -9.968 56.234 60.087 86.932 41.255 -3.128 -9.38 20 3.641
184 208 240 69.0 72.595 112.248 44.98 -1.989 -12.571 57.5 60.496 93.54 41.385 -1.871 -11.829 20 3.673
184 208 248 70.865 73.196 121.986 45.148 -0.383 -15.591 59.054 60.997 101.655 41.543 -0.36 -14.672 20 3.721
184 216 0 50.116 71.414 3.618 44.648 -26.929 67.105 41.763 59.511 3.015 41.072 -25.342 63.148 20 5.565
184 216 8 50.133 71.419 3.706 44.649 -26.91 66.806 41.777 59.516 3.088 41.073 -25.323 62.866 20 5.552
184 216 16 50.161 71.428 3.853 44.652 -26.877 66.316 41.801 59.523 3.211 41.076 -25.292 62.406 20 5.531
184 216 24 50.224 71.449 4.186 44.658 -26.803 65.256 41.854 59.541 3.488 41.081 -25.222 61.408 20 5.486
184 216 32 50.316 71.478 4.665 44.666 -26.696 63.824 41.93 59.565 3.887 41.089 -25.122 60.061 20 5.426
184 216 40 50.425 71.513 5.235 44.676 -26.569 62.243 42.021 59.595 4.363 41.098 -25.003 58.573 20 5.359
184 216 48 50.571 71.56 5.994 44.689 -26.401 60.312 42.142 59.634 4.995 41.111 -24.844 56.756 20 5.28
184 216 56 50.761 71.622 6.99 44.707 -26.181 58.011 42.301 59.685 5.825 41.127 -24.637 54.591 20 5.186
184 216 64 51.004 71.7 8.254 44.729 -25.902 55.391 42.503 59.75 6.878 41.148 -24.375 52.125 20 5.082
184 216 72 51.281 71.789 9.702 44.754 -25.584 52.705 42.734 59.824 8.085 41.172 -24.075 49.597 20 4.977
184 216 80 51.619 71.898 11.468 44.785 -25.198 49.774 43.016 59.915 9.556 41.201 -23.712 46.839 20 4.865
184 216 88 52.025 72.029 13.586 44.822 -24.738 46.639 43.354 60.024 11.322 41.235 -23.279 43.889 20 4.749
184 216 96 52.497 72.182 16.051 44.864 -24.207 43.385 43.748 60.151 13.376 41.276 -22.779 40.827 20 4.633
184 216 104 53.029 72.353 18.831 44.913 -23.612 40.102 44.191 60.294 15.692 41.321 -22.22 37.738 20 4.52
184 216 112 53.619 72.544 21.91 44.966 -22.96 36.833 44.683 60.453 18.259 41.371 -21.606 34.661 20 4.413
184 216 120 54.248 72.746 25.194 45.023 -22.27 33.677 45.207 60.622 20.995 41.425 -20.957 31.691 20 4.314
184 216 128 54.919 72.963 28.698 45.083 -21.542 30.608 45.766 60.802 23.915 41.482 -20.272 28.803 20 4.224
184 216 136 55.7 73.215 32.771 45.153 -20.705 27.349 46.416 61.012 27.31 41.548 -19.484 25.737 20 4.134
184 216 144 56.498 73.472 36.941 45.225 -19.859 24.292 47.082 61.227 30.784 41.615 -18.688 22.86 20 4.057
184 216 152 57.306 73.733 41.158 45.297 -19.013 21.435 47.755 61.444 34.298 41.683 -17.892 20.171 20 3.99
184 216 160 58.132 73.999 45.473 45.371 -18.158 18.716 48.444 61.666 37.894 41.752 -17.087 17.612 20 3.932
184 216 168 58.986 74.275 49.931 45.447 -17.285 16.088 49.155 61.896 41.609 41.824 -16.266 15.14 20 3.881
184 216 176 59.872 74.561 54.557 45.526 -16.391 13.531 49.894 62.134 45.465 41.898 -15.424 12.733 20 3.838
184 216 184 60.805 74.861 59.427 45.609 -15.462 10.998 50.671 62.385 49.522 41.976 -14.55 10.349 20 3.801
184 216 192 61.833 75.193 64.797 45.699 -14.451 8.368 51.528 62.661 53.998 42.061 -13.599 7.875 20 3.769
184 216 200 63.193 75.632 71.897 45.819 -13.137 5.118 52.661 63.027 59.914 42.174 -12.362 4.817 20 3.739
184 216 208 64.673 76.109 79.623 45.949 -11.734 1.831 53.894 63.424 66.353 42.296 -11.042 1.723 20 3.719
184 216 216 66.268 76.624 87.95 46.088 -10.253 -1.468 55.223 63.853 73.292 42.427 -9.648 -1.382 20 3.712
184 216 224 67.937 77.162 96.665 46.233 -8.735 -4.69 56.614 64.302 80.555 42.564 -8.22 -4.414 20 3.716
184 216 232 69.469 77.656 104.663 46.366 -7.371 -7.469 57.891 64.713 87.219 42.689 -6.936 -7.028 20 3.729
184 216 240 70.988 78.146 112.592 46.497 -6.043 -10.077 59.157 65.122 93.827 42.812 -5.687 -9.482 20 3.75
184 216 248 72.853 78.748 122.331 46.657 -4.446 -13.104 60.711 65.623 101.942 42.962 -4.184 -12.332 20 3.784
184 224 0 52.173 77.157 3.975 46.232 -30.593 68.644 43.477 64.298 3.312 42.563 -28.789 64.596 20 5.753
184 224 8 52.189 77.163 4.063 46.234 -30.574 68.363 43.491 64.302 3.386 42.564 -28.771 64.332 20 5.741
184 224 16 52.218 77.172 4.21 46.236 -30.541 67.902 43.515 64.31 3.508 42.566 -28.741 63.898 20 5.722
184 224 24 52.281 77.193 4.543 46.241 -30.469 66.9 43.568 64.327 3.785 42.571 -28.672 62.956 20 5.68
184 224 32 52.373 77.222 5.022 46.249 -30.364 65.541 43.644 64.352 4.185 42.579 -28.574 61.676 20 5.622
184 224 40 52.482 77.257 5.592 46.259 -30.239 64.031 43.735 64.381 4.66 42.588 -28.456 60.256 20 5.56
184 224 48 52.628 77.304 6.35 46.271 -30.074 62.178 43.856 64.42 5.292 42.6 -28.301 58.511 20 5.483
184 224 56 52.818 77.366 7.346 46.288 -29.858 59.957 44.015 64.471 6.122 42.615 -28.097 56.422 20 5.393
184 224 64 53.06 77.444 8.61 46.309 -29.584 57.416 44.217 64.537 7.175 42.635 -27.84 54.03 20 5.292
184 224 72 53.338 77.533 10.058 46.333 -29.272 54.797 44.448 64.611 8.382 42.658 -27.546 51.566 20 5.189
184 224 80 53.676 77.642 11.824 46.362 -28.893 51.929 44.73 64.702 9.854 42.685 -27.189 48.867 20 5.079
184 224 88 54.082 77.773 13.943 46.397 -28.441 48.85 45.068 64.811 11.619 42.718 -26.764 45.97 20 4.964
184 224 96 54.554 77.926 16.408 46.438 -27.918 45.645 45.462 64.938 13.673 42.756 -26.272 42.954 20 4.848
184 224 104 55.086 78.097 19.188 46.484 -27.334 42.404 45.905 65.081 15.99 42.799 -25.722 39.903 20 4.735
184 224 112 55.676 78.288 22.267 46.534 -26.692 39.168 46.397 65.24 18.556 42.847 -25.118 36.859 20 4.627
184 224 120 56.305 78.49 25.55 46.588 -26.013 36.041 46.921 65.409 21.292 42.898 -24.479 33.915 20 4.526
184 224 128 56.976 78.707 29.054 46.646 -25.296 32.994 47.48 65.589 24.212 42.952 -23.805 31.049 20 4.433
184 224 136 57.756 78.959 33.128 46.713 -24.472 29.755 48.13 65.799 27.607 43.015 -23.029 28.001 20 4.34
184 224 144 58.555 79.216 37.297 46.781 -23.637 26.714 48.796 66.013 31.081 43.079 -22.244 25.139 20 4.258
184 224 152 59.363 79.477 41.514 46.849 -22.803 23.869 49.469 66.231 34.595 43.144 -21.459 22.461 20 4.186
184 224 160 60.189 79.743 45.829 46.92 -21.96 21.158 50.158 66.453 38.191 43.21 -20.665 19.911 20 4.123
184 224 168 61.043 80.019 50.288 46.992 -21.099 18.539 50.869 66.682 41.907 43.278 -19.855 17.445 20 4.067
184 224 176 61.929 80.305 54.914 47.067 -20.216 15.986 51.608 66.92 45.762 43.348 -19.024 15.044 20 4.017
184 224 184 62.862 80.605 59.783 47.146 -19.298 13.458 52.385 67.171 49.819 43.422 -18.16 12.664 20 3.973
184 224 192 63.89 80.937 65.154 47.232 -18.299 10.831 53.242 67.448 54.295 43.504 -17.22 10.193 20 3.934
184 224 200 65.25 81.376 72.254 47.346 -16.999 7.584 54.375 67.813 60.212 43.611 -15.997 7.136 20 3.893
184 224 208 66.73 81.853 79.98 47.47 -15.611 4.296 55.608 68.211 66.65 43.727 -14.69 4.043 20 3.862
184 224 216 68.325 82.368 88.307 47.602 -14.144 0.996 56.938 68.64 73.589 43.852 -13.31 0.937 20 3.842
184 224 224 69.994 82.906 97.022 47.741 -12.639 -2.229 58.329 69.088 80.852 43.982 -11.894 -2.097 20 3.834
184 224 232 71.526 83.4 105.02 47.867 -11.286 -5.011 59.605 69.5 87.517 44.101 -10.62 -4.715 20 3.836
184 224 240 73.045 83.89 112.949 47.992 -9.968 -7.623 60.871 69.908 94.124 44.219 -9.381 -7.173 20 3.845
