r, g, b, x, y, z, L1, a1, b1, new_x, new_y, new_z, L2, a2, b2, percentage, d
0 48 248 93.304 35.912 475.26 32.228 80.582 -107.275 84.822 32.647 432.055 30.72 78.062 -103.92 10 4.458
0 56 0 3.36 9.382 0.582 14.831 -37.636 32.778 3.054 8.529 0.529 13.867 -36.459 31.753 10 1.834
0 56 8 3.427 9.404 0.935 14.854 -37.105 29.336 3.116 8.549 0.85 13.89 -35.944 28.419 10 1.766
0 56 16 3.54 9.44 1.524 14.894 -36.235 25.184 3.218 8.582 1.386 13.928 -35.102 24.396 10 1.684
0 56 24 3.795 9.522 2.854 14.984 -34.349 18.806 3.45 8.656 2.595 14.015 -33.275 18.218 10 1.561
0 56 32 4.162 9.64 4.771 15.112 -31.8 12.563 3.783 8.764 4.337 14.139 -30.805 12.17 10 1.446
0 56 40 4.599 9.781 7.052 15.262 -28.988 7.107 4.181 8.892 6.411 14.285 -28.081 6.884 10 1.352
0 56 48 5.18 9.969 10.085 15.461 -25.565 1.523 4.709 9.063 9.168 14.477 -24.766 1.475 10 1.269
0 56 56 5.943 10.215 14.069 15.718 -21.514 -4.222 5.403 9.286 12.79 14.726 -20.841 -4.09 10 1.206
0 56 64 6.911 10.527 19.125 16.038 -16.949 -10.018 6.283 9.57 17.386 15.036 -16.419 -9.705 10 1.176
0 56 72 8.02 10.885 24.917 16.397 -12.333 -15.415 7.291 9.896 22.652 15.384 -11.947 -14.933 10 1.186
0 56 80 9.374 11.322 31.982 16.824 -7.384 -20.862 8.522 10.292 29.074 15.798 -7.153 -20.21 10 1.238
0 56 88 10.997 11.845 40.455 17.322 -2.201 -26.315 9.997 10.768 36.777 16.28 -2.132 -25.492 10 1.33
0 56 96 12.885 12.454 50.317 17.884 3.051 -31.665 11.714 11.322 45.742 16.824 2.956 -30.675 10 1.453
0 56 104 15.015 13.141 61.435 18.496 8.213 -36.809 13.65 11.947 55.85 17.417 7.956 -35.658 10 1.598
0 56 112 17.374 13.902 73.751 19.149 13.218 -41.729 15.795 12.638 67.047 18.05 12.804 -40.424 10 1.755
0 56 120 19.89 14.714 86.886 19.82 17.92 -46.318 18.081 13.376 78.987 18.7 17.36 -44.87 10 1.915
0 56 128 22.574 15.579 100.901 20.51 22.376 -50.654 20.522 14.163 91.728 19.368 21.677 -49.07 10 2.074
0 56 136 25.695 16.586 117.196 21.28 26.986 -55.139 23.359 15.078 106.542 20.114 26.142 -53.415 10 2.246
0 56 144 28.889 17.617 133.873 22.036 31.201 -59.25 26.263 16.015 121.703 20.847 30.225 -57.397 10 2.408
0 56 152 32.12 18.659 150.742 22.772 35.049 -63.018 29.2 16.962 137.038 21.559 33.953 -61.048 10 2.56
0 56 160 35.426 19.725 168.002 23.497 38.635 -66.547 32.205 17.932 152.729 22.262 37.427 -64.466 10 2.705
0 56 168 38.842 20.827 185.836 24.219 42.031 -69.907 35.311 18.934 168.942 22.961 40.716 -67.721 10 2.844
0 56 176 42.386 21.97 204.34 24.942 45.277 -73.137 38.533 19.973 185.764 23.661 43.861 -70.85 10 2.979
0 56 184 46.117 23.173 223.818 25.676 48.435 -76.3 41.924 21.067 203.471 24.373 46.921 -73.914 10 3.112
0 56 192 50.231 24.501 245.3 26.457 51.66 -79.549 45.665 22.273 223.0 25.129 50.045 -77.062 10 3.25
0 56 200 55.671 26.255 273.7 27.447 55.574 -83.523 50.61 23.868 248.818 26.088 53.836 -80.911 10 3.419
0 56 208 61.59 28.164 304.603 28.476 59.459 -87.501 55.991 25.604 276.912 27.085 57.599 -84.765 10 3.589
0 56 216 67.969 30.222 337.912 29.533 63.288 -91.456 61.79 27.475 307.192 28.11 61.309 -88.596 10 3.758
0 56 224 74.646 32.376 372.772 30.59 66.967 -95.289 67.86 29.433 338.884 29.133 64.873 -92.309 10 3.923
0 56 232 80.774 34.352 404.764 31.52 70.097 -98.573 73.431 31.229 367.967 30.034 67.905 -95.49 10 4.064
0 56 240 86.848 36.312 436.48 32.407 73.0 -101.64 78.953 33.011 396.8 30.893 70.717 -98.462 10 4.196
0 56 248 94.31 38.719 475.434 33.453 76.334 -105.186 85.736 35.199 432.213 31.907 73.947 -101.897 10 4.348
0 64 0 4.643 12.964 0.805 18.34 -41.92 36.509 4.22 11.785 0.732 17.266 -40.609 35.368 10 2.043
0 64 8 4.71 12.986 1.157 18.359 -41.491 33.62 4.282 11.805 1.052 17.285 -40.193 32.569 10 1.986
0 64 16 4.823 13.022 1.747 18.391 -40.784 29.909 4.384 11.838 1.588 17.316 -39.509 28.974 10 1.913
0 64 24 5.078 13.104 3.077 18.464 -39.236 23.929 4.616 11.913 2.797 17.386 -38.009 23.181 10 1.796
0 64 32 5.445 13.223 4.993 18.567 -37.109 17.892 4.95 12.021 4.539 17.486 -35.949 17.332 10 1.682
0 64 40 5.882 13.364 7.275 18.689 -34.72 12.528 5.347 12.149 6.613 17.605 -33.634 12.137 10 1.584
0 64 48 6.463 13.551 10.307 18.851 -31.754 6.983 5.875 12.319 9.37 17.761 -30.761 6.764 10 1.49
0 64 56 7.226 13.797 14.292 19.061 -28.168 1.233 6.569 12.543 12.992 17.964 -27.287 1.194 10 1.407
0 64 64 8.194 14.11 19.347 19.323 -24.036 -4.605 7.449 12.827 17.588 18.219 -23.284 -4.461 10 1.344
0 64 72 9.303 14.467 25.139 19.619 -19.769 -10.07 8.458 13.152 22.854 18.505 -19.151 -9.755 10 1.312
0 64 80 10.657 14.904 32.204 19.974 -15.104 -15.61 9.688 13.549 29.276 18.849 -14.631 -15.122 10 1.314
0 64 88 12.279 15.427 40.677 20.39 -10.126 -21.179 11.163 14.025 36.98 19.252 -9.81 -20.517 10 1.354
0 64 96 14.168 16.037 50.539 20.863 -4.997 -26.661 12.88 14.579 45.944 19.71 -4.841 -25.827 10 1.431
0 64 104 16.298 16.724 61.657 21.382 0.119 -31.948 14.816 15.203 56.052 20.213 0.115 -30.949 10 1.538
0 64 112 18.657 17.484 73.974 21.941 5.144 -37.019 16.961 15.895 67.249 20.754 4.983 -35.861 10 1.665
0 64 120 21.172 18.296 87.108 22.519 9.916 -41.758 19.248 16.633 79.189 21.314 9.606 -40.452 10 1.803
0 64 128 23.857 19.162 101.123 23.117 14.479 -46.241 21.688 17.42 91.93 21.894 14.026 -44.795 10 1.947
0 64 136 26.978 20.169 117.419 23.791 19.236 -50.885 24.525 18.335 106.744 22.546 18.634 -49.294 10 2.108
0 64 144 30.172 21.199 134.096 24.457 23.613 -55.145 27.429 19.272 121.905 23.192 22.875 -53.421 10 2.263
0 64 152 33.403 22.241 150.964 25.109 27.63 -59.052 30.366 20.219 137.24 23.824 26.766 -57.205 10 2.41
0 64 160 36.709 23.307 168.224 25.756 31.388 -62.711 33.372 21.188 152.931 24.45 30.406 -60.75 10 2.552
0 64 168 40.125 24.409 186.058 26.404 34.958 -66.195 36.477 22.19 169.144 25.078 33.865 -64.125 10 2.69
0 64 176 43.669 25.552 204.563 27.056 38.379 -69.544 39.699 23.229 185.966 25.709 37.179 -67.369 10 2.825
0 64 184 47.399 26.756 224.04 27.721 41.714 -72.822 43.09 24.323 203.673 26.354 40.41 -70.545 10 2.959
0 64 192 51.514 28.083 245.522 28.433 45.124 -76.189 46.831 25.53 223.202 27.043 43.713 -73.807 10 3.098
0 64 200 56.954 29.837 273.922 29.339 49.268 -80.304 51.776 27.125 249.02 27.922 47.728 -77.792 10 3.269
0 64 208 62.872 31.747 304.825 30.286 53.385 -84.419 57.157 28.861 277.114 28.839 51.715 -81.779 10 3.442
0 64 216 69.252 33.805 338.134 31.266 57.444 -88.507 62.957 30.731 307.395 29.788 55.647 -85.739 10 3.615
0 64 224 75.929 35.958 372.995 32.249 61.343 -92.464 69.027 32.689 339.086 30.74 59.425 -89.572 10 3.784
0 64 232 82.057 37.935 404.986 33.117 64.659 -95.851 74.597 34.486 368.169 31.581 62.637 -92.854 10 3.928
0 64 240 88.131 39.894 436.702 33.949 67.733 -99.013 80.119 36.267 397.002 32.387 65.615 -95.917 10 4.064
0 64 248 95.592 42.301 475.657 34.934 71.259 -102.663 86.902 38.455 432.415 33.341 69.031 -99.453 10 4.22
0 72 0 6.118 17.085 1.061 21.65 -45.96 40.028 5.562 15.532 0.964 20.472 -44.523 38.776 10 2.24
0 72 8 6.186 17.107 1.413 21.666 -45.603 37.557 5.624 15.552 1.285 20.488 -44.177 36.383 10 2.191
0 72 16 6.299 17.143 2.002 21.692 -45.012 34.23 5.726 15.585 1.82 20.514 -43.605 33.16 10 2.125
0 72 24 6.553 17.226 3.333 21.753 -43.709 28.642 5.958 15.66 3.03 20.572 -42.342 27.747 10 2.016
0 72 32 6.921 17.344 5.249 21.839 -41.899 22.832 6.291 15.767 4.772 20.656 -40.589 22.118 10 1.904
0 72 40 7.358 17.485 7.53 21.941 -39.84 17.587 6.689 15.895 6.846 20.755 -38.595 17.037 10 1.806
0 72 48 7.938 17.672 10.563 22.076 -37.249 12.108 7.217 16.066 9.603 20.885 -36.084 11.729 10 1.708
0 72 56 8.701 17.918 14.547 22.252 -34.066 6.384 7.91 16.289 13.225 21.056 -33.001 6.184 10 1.614
0 72 64 9.67 18.231 19.603 22.473 -30.336 0.538 8.791 16.573 17.821 21.27 -29.387 0.521 10 1.532
0 72 72 10.779 18.589 25.395 22.723 -26.419 -4.96 9.799 16.899 23.086 21.512 -25.593 -4.805 10 1.474
0 72 80 12.132 19.025 32.46 23.024 -22.066 -10.557 11.029 17.296 29.509 21.804 -21.376 -10.227 10 1.44
0 72 88 13.755 19.549 40.933 23.379 -17.349 -16.202 12.505 17.771 37.212 22.147 -16.807 -15.696 10 1.438
0 72 96 15.644 20.158 50.795 23.783 -12.417 -21.778 14.222 18.325 46.177 22.539 -12.029 -21.097 10 1.47
0 72 104 17.774 20.845 61.913 24.23 -7.43 -27.171 16.158 18.95 56.284 22.972 -7.198 -26.321 10 1.536
0 72 112 20.133 21.606 74.23 24.714 -2.475 -32.355 18.302 19.641 67.482 23.441 -2.397 -31.344 10 1.628
0 72 120 22.648 22.417 87.364 25.217 2.281 -37.211 20.589 20.379 79.422 23.929 2.209 -36.047 10 1.738
0 72 128 25.333 23.283 101.379 25.741 6.867 -41.812 23.03 21.166 92.163 24.436 6.653 -40.505 10 1.86
0 72 136 28.454 24.29 117.675 26.335 11.687 -46.586 25.867 22.082 106.977 25.011 11.321 -45.129 10 2.002
0 72 144 31.648 25.32 134.352 26.925 16.152 -50.969 28.771 23.018 122.138 25.583 15.647 -49.375 10 2.144
0 72 152 34.879 26.362 151.22 27.506 20.273 -54.993 31.708 23.966 137.473 26.145 19.639 -53.273 10 2.283
0 72 160 38.185 27.429 168.48 28.085 24.145 -58.764 34.713 24.935 153.164 26.706 23.39 -56.926 10 2.418
0 72 168 41.6 28.53 186.314 28.667 27.839 -62.356 37.819 25.937 169.376 27.271 26.968 -60.406 10 2.552
0 72 176 45.145 29.674 204.819 29.256 31.389 -65.81 41.041 26.976 186.199 27.841 30.408 -63.752 10 2.684
0 72 184 48.875 30.877 224.296 29.86 34.861 -69.192 44.432 28.07 203.906 28.426 33.771 -67.028 10 2.815
0 72 192 52.99 32.204 245.778 30.508 38.419 -72.664 48.173 29.276 223.434 29.053 37.217 -70.392 10 2.953
0 72 200 58.429 33.959 274.178 31.337 42.751 -76.908 53.118 30.871 249.253 29.857 41.415 -74.503 10 3.124
0 72 208 64.348 35.868 305.081 32.208 47.064 -81.151 58.498 32.607 277.346 30.701 45.592 -78.614 10 3.298
0 72 216 70.728 37.926 338.39 33.113 51.322 -85.364 64.298 34.478 307.627 31.578 49.717 -82.695 10 3.473
0 72 224 77.405 40.079 373.25 34.026 55.418 -89.44 70.368 36.436 339.319 32.462 53.685 -86.643 10 3.643
0 72 232 83.532 42.056 405.242 34.835 58.901 -92.928 75.939 38.233 368.402 33.245 57.059 -90.022 10 3.79
0 72 240 89.607 44.015 436.958 35.613 62.132 -96.18 81.461 40.014 397.235 33.999 60.189 -93.172 10 3.928
0 72 248 97.068 46.422 475.913 36.537 65.838 -99.934 88.244 42.202 432.648 34.894 63.78 -96.809 10 4.087
0 80 0 7.919 22.114 1.373 25.031 -50.088 43.623 7.199 20.104 1.248 23.748 -48.522 42.259 10 2.441
0 80 8 7.987 22.136 1.725 25.044 -49.786 41.499 7.261 20.124 1.569 23.761 -48.23 40.201 10 2.399
0 80 16 8.1 22.172 2.315 25.067 -49.287 38.527 7.363 20.157 2.104 23.783 -47.746 37.322 10 2.34
0 80 24 8.354 22.255 3.645 25.118 -48.181 33.34 7.595 20.231 3.313 23.832 -46.674 32.297 10 2.238
0 80 32 8.721 22.373 5.561 25.19 -46.631 27.786 7.929 20.339 5.055 23.902 -45.173 26.917 10 2.131
0 80 40 9.158 22.514 7.843 25.277 -44.853 22.686 8.326 20.467 7.13 23.986 -43.45 21.976 10 2.034
0 80 48 9.739 22.701 10.875 25.391 -42.589 17.301 8.854 20.638 9.887 24.097 -41.257 16.76 10 1.934
0 80 56 10.502 22.947 14.86 25.54 -39.773 11.63 9.548 20.861 13.509 24.241 -38.529 11.266 10 1.835
0 80 64 11.471 23.26 19.915 25.728 -36.426 5.802 10.428 21.145 18.105 24.423 -35.287 5.62 10 1.742
0 80 72 12.58 23.618 25.707 25.94 -32.862 0.294 11.436 21.471 23.37 24.629 -31.834 0.285 10 1.666
0 80 80 13.933 24.054 32.772 26.197 -28.845 -5.334 12.667 21.867 29.793 24.878 -27.943 -5.168 10 1.607
0 80 88 15.556 24.578 41.246 26.501 -24.43 -11.032 14.142 22.343 37.496 25.172 -23.666 -10.687 10 1.571
0 80 96 17.445 25.187 51.107 26.85 -19.749 -16.676 15.859 22.897 46.461 25.51 -19.132 -16.155 10 1.565
0 80 104 19.574 25.874 62.225 27.236 -14.957 -22.151 17.795 23.522 56.568 25.884 -14.49 -21.459 10 1.59
0 80 112 21.934 26.635 74.542 27.655 -10.141 -27.428 19.94 24.213 67.765 26.29 -9.823 -26.57 10 1.643
0 80 120 24.449 27.446 87.676 28.094 -5.471 -32.379 22.227 24.951 79.706 26.715 -5.3 -31.367 10 1.719
0 80 128 27.134 28.312 101.691 28.553 -0.926 -37.081 24.667 25.738 92.447 27.16 -0.898 -35.922 10 1.813
0 80 136 30.255 29.319 117.987 29.075 3.887 -41.966 27.504 26.653 107.261 27.666 3.766 -40.654 10 1.93
0 80 144 33.449 30.349 134.664 29.597 8.38 -46.459 30.408 27.59 122.422 28.171 8.118 -45.006 10 2.052
0 80 152 36.68 31.391 151.532 30.113 12.552 -50.587 33.345 28.537 137.757 28.671 12.159 -49.006 10 2.176
0 80 160 39.986 32.458 168.792 30.629 16.493 -54.46 36.351 29.507 153.447 29.171 15.977 -52.757 10 2.301
0 80 168 43.401 33.559 186.626 31.151 20.268 -58.152 39.456 30.508 169.66 29.677 19.634 -56.333 10 2.425
0 80 176 46.946 34.703 205.131 31.681 23.911 -61.703 42.678 31.548 186.482 30.19 23.164 -59.774 10 2.551
0 80 184 50.676 35.906 224.608 32.226 27.486 -65.182 46.069 32.642 204.189 30.717 26.626 -63.143 10 2.677
0 80 192 54.791 37.233 246.09 32.813 31.16 -68.755 49.81 33.848 223.718 31.286 30.186 -66.605 10 2.811
0 80 200 60.23 38.988 274.49 33.568 35.649 -73.123 54.755 35.443 249.537 32.018 34.534 -70.836 10 2.979
0 80 208 66.149 40.897 305.393 34.364 40.13 -77.491 60.136 37.179 277.63 32.789 38.875 -75.068 10 3.151
0 80 216 72.529 42.955 338.702 35.195 44.564 -81.828 65.935 39.05 307.911 33.594 43.171 -79.269 10 3.325
0 80 224 79.206 45.108 373.563 36.036 48.838 -86.023 72.005 41.008 339.602 34.409 47.311 -83.333 10 3.495
0 80 232 85.333 47.085 405.554 36.786 52.478 -89.611 77.576 42.804 368.685 35.135 50.837 -86.809 10 3.643
0 80 240 91.408 49.044 437.27 37.508 55.857 -92.956 83.098 44.586 397.518 35.835 54.11 -90.05 10 3.782
0 80 248 98.869 51.451 476.225 38.369 59.736 -96.816 89.881 46.774 432.932 36.669 57.868 -93.788 10 3.943
0 88 0 10.073 28.127 1.746 28.456 -54.269 47.264 9.157 25.57 1.587 27.066 -52.572 45.786 10 2.645
0 88 8 10.14 28.149 2.099 28.468 -54.012 45.426 9.218 25.59 1.908 27.077 -52.323 44.006 10 2.608
0 88 16 10.253 28.186 2.688 28.487 -53.586 42.773 9.321 25.623 2.444 27.096 -51.91 41.436 10 2.556
0 88 24 10.508 28.268 4.018 28.53 -52.637 37.982 9.553 25.698 3.653 27.137 -50.991 36.795 10 2.462
0 88 32 10.875 28.386 5.934 28.592 -51.301 32.705 9.886 25.806 5.395 27.198 -49.697 31.682 10 2.359
0 88 40 11.312 28.527 8.216 28.666 -49.756 27.772 10.283 25.934 7.469 27.269 -48.2 26.903 10 2.264
0 88 48 11.893 28.715 11.249 28.763 -47.774 22.504 10.812 26.104 10.226 27.364 -46.28 21.8 10 2.165
0 88 56 12.656 28.961 15.233 28.891 -45.283 16.909 11.505 26.328 13.848 27.487 -43.867 16.38 10 2.063
0 88 64 13.624 29.273 20.289 29.052 -42.288 11.122 12.386 26.612 18.444 27.643 -40.966 10.774 10 1.963
0 88 72 14.733 29.631 26.08 29.234 -39.061 5.626 13.394 26.937 23.709 27.82 -37.839 5.451 10 1.877
0 88 80 16.087 30.067 33.145 29.456 -35.379 -0.012 14.624 27.334 30.132 28.034 -34.273 -0.012 10 1.801
0 88 88 17.71 30.591 41.619 29.718 -31.283 -5.739 16.1 27.81 37.835 28.288 -30.304 -5.56 10 1.742
0 88 96 19.598 31.2 51.48 30.019 -26.887 -11.431 17.817 28.364 46.8 28.58 -26.046 -11.074 10 1.705
0 88 104 21.728 31.887 62.598 30.355 -22.333 -16.967 19.753 28.988 56.908 28.905 -21.635 -16.436 10 1.694
0 88 112 24.087 32.648 74.915 30.72 -17.707 -22.314 21.897 29.68 68.105 29.259 -17.153 -21.616 10 1.711
0 88 120 26.603 33.459 88.05 31.104 -13.178 -27.343 24.184 30.418 80.045 29.631 -12.766 -26.488 10 1.752
0 88 128 29.287 34.325 102.064 31.507 -8.732 -32.127 26.624 31.205 92.786 30.022 -8.459 -31.123 10 1.814
0 88 136 32.408 35.332 118.36 31.967 -3.984 -37.106 29.462 32.12 107.6 30.467 -3.86 -35.946 10 1.9
0 88 144 35.602 36.362 135.037 32.429 0.479 -41.692 32.366 33.057 122.761 30.915 0.464 -40.388 10 1.998
0 88 152 38.833 37.404 151.906 32.887 4.651 -45.911 35.303 34.004 138.096 31.359 4.505 -44.475 10 2.102
0 88 160 42.139 38.471 169.165 33.348 8.613 -49.873 38.308 34.973 153.787 31.804 8.343 -48.313 10 2.21
0 88 168 45.555 39.573 187.0 33.814 12.427 -53.653 41.413 35.975 170.0 32.256 12.038 -51.976 10 2.322
0 88 176 49.099 40.716 205.504 34.289 16.123 -57.293 44.635 37.014 186.822 32.717 15.619 -55.501 10 2.437
0 88 184 52.83 41.919 224.982 34.78 19.763 -60.86 48.027 38.108 204.529 33.192 19.145 -58.956 10 2.554
0 88 192 56.944 43.246 246.463 35.31 23.518 -64.526 51.767 39.315 224.058 33.706 22.783 -62.508 10 2.681
0 88 200 62.384 45.001 274.864 35.995 28.122 -69.01 56.712 40.91 249.876 34.369 27.243 -66.852 10 2.841
0 88 208 68.303 46.91 305.766 36.72 32.734 -73.495 62.093 42.646 277.97 35.072 31.71 -71.197 10 3.008
0 88 216 74.682 48.968 339.075 37.48 37.313 -77.95 67.893 44.516 308.25 35.808 36.146 -75.512 10 3.178
0 88 224 81.359 51.122 373.936 38.253 41.737 -82.26 73.963 46.474 339.942 36.556 40.432 -79.687 10 3.346
0 88 232 87.487 53.098 405.927 38.943 45.513 -85.946 79.533 48.271 369.025 37.225 44.09 -83.259 10 3.493
0 88 240 93.561 55.058 437.643 39.611 49.024 -89.383 85.056 50.052 397.858 37.872 47.491 -86.588 10 3.631
0 88 248 101.023 57.464 476.598 40.41 53.061 -93.347 91.839 52.24 433.271 38.646 51.401 -90.428 10 3.793
0 96 0 12.58 35.13 2.181 31.876 -58.443 50.9 11.437 31.936 1.983 30.378 -56.616 49.308 10 2.849
0 96 8 12.648 35.152 2.534 31.885 -58.222 49.296 11.498 31.956 2.303 30.388 -56.401 47.754 10 2.817
0 96 16 12.761 35.188 3.123 31.902 -57.853 46.923 11.601 31.989 2.839 30.404 -56.044 45.456 10 2.769
0 96 24 13.015 35.27 4.453 31.939 -57.031 42.509 11.832 32.064 4.048 30.44 -55.248 41.18 10 2.682
0 96 32 13.382 35.389 6.369 31.993 -55.869 37.515 12.166 32.171 5.79 30.492 -54.122 36.341 10 2.585
0 96 40 13.819 35.53 8.651 32.056 -54.517 32.764 12.563 32.3 7.864 30.554 -52.813 31.74 10 2.493
0 96 48 14.4 35.717 11.683 32.141 -52.772 27.631 13.091 32.47 10.621 30.635 -51.122 26.767 10 2.395
0 96 56 15.163 35.963 15.668 32.251 -50.561 22.132 13.785 32.694 14.243 30.742 -48.98 21.44 10 2.292
0 96 64 16.132 36.275 20.723 32.39 -47.88 16.407 14.665 32.978 18.839 30.877 -46.382 15.894 10 2.19
0 96 72 17.241 36.633 26.515 32.549 -44.961 10.941 15.674 33.303 24.105 31.031 -43.555 10.599 10 2.097
0 96 80 18.594 37.07 33.58 32.741 -41.598 5.311 16.904 33.7 30.527 31.217 -40.297 5.145 10 2.011
0 96 88 20.217 37.593 42.054 32.969 -37.816 -0.427 18.379 34.176 38.23 31.438 -36.634 -0.413 10 1.935
0 96 96 22.106 38.202 51.915 33.233 -33.715 -6.146 20.096 34.729 47.195 31.693 -32.66 -5.954 10 1.876
0 96 104 24.235 38.889 63.033 33.526 -29.422 -11.723 22.032 35.354 57.303 31.977 -28.502 -11.356 10 1.838
0 96 112 26.595 39.65 75.35 33.847 -25.018 -17.123 24.177 36.046 68.5 32.288 -24.235 -16.587 10 1.824
0 96 120 29.11 40.462 88.484 34.185 -20.667 -22.211 26.464 36.783 80.44 32.615 -20.021 -21.516 10 1.834
0 96 128 31.795 41.328 102.499 34.54 -16.362 -27.06 28.904 37.571 93.181 32.96 -15.85 -26.214 10 1.864
0 96 136 34.916 42.334 118.795 34.947 -11.728 -32.115 31.742 38.486 107.995 33.354 -11.361 -31.111 10 1.919
0 96 144 38.11 43.365 135.472 35.357 -7.34 -36.777 34.645 39.422 123.156 33.751 -7.111 -35.627 10 1.989
0 96 152 41.341 44.407 152.34 35.765 -3.215 -41.073 37.583 40.37 138.491 34.146 -3.114 -39.789 10 2.069
0 96 160 44.647 45.473 169.6 36.176 0.725 -45.111 40.588 41.339 154.182 34.545 0.703 -43.701 10 2.157
0 96 168 48.062 46.575 187.434 36.594 4.537 -48.968 43.693 42.341 170.395 34.95 4.395 -47.437 10 2.252
0 96 176 51.607 47.718 205.939 37.021 8.247 -52.684 46.915 43.38 187.217 35.363 7.989 -51.037 10 2.352
0 96 184 55.337 48.922 225.416 37.463 11.915 -56.329 50.307 44.474 204.924 35.791 11.542 -54.567 10 2.457
0 96 192 59.452 50.249 246.898 37.942 15.713 -60.078 54.047 45.681 224.453 36.256 15.222 -58.199 10 2.572
0 96 200 64.891 52.003 275.298 38.563 20.388 -64.666 58.992 47.276 250.271 36.857 19.751 -62.643 10 2.722
0 96 208 70.81 53.912 306.201 39.223 25.09 -69.258 64.373 49.011 278.365 37.496 24.306 -67.093 10 2.879
0 96 216 77.19 55.97 339.51 39.917 29.776 -73.822 70.173 50.882 308.646 38.168 28.844 -71.513 10 3.042
0 96 224 83.867 58.124 374.371 40.625 34.316 -78.238 76.243 52.84 340.337 38.854 33.243 -75.792 10 3.205
0 96 232 89.994 60.1 406.362 41.259 38.201 -82.017 81.813 54.637 369.42 39.469 37.007 -79.453 10 3.348
0 96 240 96.069 62.06 438.078 41.875 41.821 -85.541 87.335 56.418 398.253 40.065 40.514 -82.866 10 3.484
0 96 248 103.53 64.467 477.033 42.614 45.991 -89.605 94.118 58.606 433.666 40.781 44.553 -86.803 10 3.644
0 104 0 15.393 42.984 2.668 35.206 -62.509 54.441 13.994 39.077 2.426 33.605 -60.555 52.739 10 3.047
0 104 8 15.461 43.006 3.021 35.215 -62.315 53.026 14.055 39.096 2.746 33.614 -60.367 51.368 10 3.019
0 104 16 15.573 43.042 3.61 35.23 -61.993 50.893 14.158 39.129 3.282 33.628 -60.055 49.302 10 2.976
0 104 24 15.828 43.125 4.94 35.262 -61.272 46.823 14.389 39.204 4.491 33.659 -59.356 45.359 10 2.896
0 104 32 16.195 43.243 6.857 35.309 -60.249 42.106 14.723 39.312 6.233 33.704 -58.365 40.789 10 2.803
0 104 40 16.632 43.384 9.138 35.365 -59.055 37.544 15.12 39.44 8.307 33.758 -57.208 36.37 10 2.714
0 104 48 17.213 43.571 12.171 35.438 -57.505 32.557 15.648 39.61 11.065 33.83 -55.707 31.539 10 2.619
0 104 56 17.976 43.817 16.155 35.535 -55.53 27.167 16.342 39.834 14.687 33.924 -53.793 26.318 10 2.517
0 104 64 18.944 44.13 21.211 35.657 -53.117 21.518 17.222 40.118 19.283 34.042 -51.456 20.845 10 2.413
0 104 72 20.054 44.488 27.003 35.797 -50.471 16.097 18.231 40.443 24.548 34.177 -48.892 15.594 10 2.317
0 104 80 21.407 44.924 34.068 35.965 -47.396 10.491 19.461 40.84 30.971 34.34 -45.914 10.163 10 2.224
0 104 88 23.03 45.448 42.541 36.166 -43.908 4.759 20.936 41.316 38.674 34.535 -42.535 4.61 10 2.137
0 104 96 24.919 46.057 52.403 36.399 -40.091 -0.971 22.653 41.87 47.639 34.76 -38.838 -0.941 10 2.063
0 104 104 27.048 46.744 63.521 36.658 -36.061 -6.573 24.589 42.494 57.746 35.011 -34.933 -6.367 10 2.006
0 104 112 29.407 47.505 75.837 36.942 -31.89 -12.008 26.734 43.186 68.943 35.286 -30.892 -11.632 10 1.969
0 104 120 31.923 48.316 88.972 37.242 -27.736 -17.139 29.021 43.924 80.883 35.577 -26.869 -16.603 10 1.952
0 104 128 34.607 49.182 102.987 37.558 -23.596 -22.038 31.461 44.711 93.624 35.883 -22.858 -21.348 10 1.956
0 104 136 37.728 50.189 119.282 37.921 -19.108 -27.152 34.299 45.626 108.439 36.235 -18.51 -26.303 10 1.98
0 104 144 40.923 51.219 135.959 38.287 -14.83 -31.875 37.202 46.563 123.6 36.59 -14.366 -30.879 10 2.022
0 104 152 44.153 52.261 152.828 38.653 -10.784 -36.233 40.14 47.51 138.935 36.944 -10.447 -35.1 10 2.078
0 104 160 47.459 53.327 170.088 39.022 -6.9 -40.334 43.145 48.48 154.625 37.302 -6.684 -39.072 10 2.144
0 104 168 50.875 54.429 187.922 39.399 -3.125 -44.254 46.25 49.481 170.838 37.666 -3.028 -42.87 10 2.219
0 104 176 54.419 55.573 206.426 39.784 0.565 -48.035 49.472 50.52 187.66 38.039 0.547 -46.533 10 2.302
0 104 184 58.15 56.776 225.904 40.184 4.228 -51.746 52.864 51.614 205.367 38.427 4.095 -50.127 10 2.392
0 104 192 62.264 58.103 247.386 40.618 8.035 -55.565 56.604 52.821 224.896 38.847 7.783 -53.828 10 2.493
0 104 200 67.704 59.858 275.786 41.182 12.739 -60.243 61.549 54.416 250.714 39.394 12.341 -58.359 10 2.628
0 104 208 73.623 61.767 306.689 41.784 17.49 -64.93 66.93 56.152 278.808 39.977 16.943 -62.9 10 2.772
0 104 216 80.003 63.825 339.998 42.419 22.241 -69.59 72.73 58.022 309.089 40.592 21.546 -67.413 10 2.925
0 104 224 86.68 65.978 374.858 43.068 26.861 -74.102 78.8 59.98 340.78 41.221 26.021 -71.784 10 3.08
0 104 232 92.807 67.955 406.85 43.652 30.826 -77.964 84.37 61.777 369.863 41.787 29.862 -75.526 10 3.218
