r, g, b, x, y, z, L1, a1, b1, new_x, new_y, new_z, L2, a2, b2, percentage, d
0 48 216 16.741 6.854 84.434 11.767 43.011 -59.176 12.878 5.272 64.95 9.442 39.41 -54.221 30 6.553
0 48 224 18.41 7.392 93.149 12.476 45.193 -61.518 14.162 5.686 71.653 10.092 41.409 -56.366 30 6.822
0 48 232 19.942 7.886 101.147 13.097 47.051 -63.526 15.34 6.066 77.806 10.66 43.111 -58.207 30 7.054
0 48 240 21.461 8.376 109.076 13.687 48.778 -65.405 16.508 6.443 83.905 11.201 44.693 -59.928 30 7.271
0 48 248 23.326 8.978 118.815 14.382 50.764 -67.579 17.943 6.906 91.396 11.838 46.513 -61.92 30 7.521
0 56 0 0.84 2.345 0.146 4.24 -23.709 20.649 0.646 1.804 0.112 3.261 -21.724 18.92 30 2.809
0 56 8 0.857 2.351 0.234 4.25 -23.374 18.481 0.659 1.808 0.18 3.269 -21.417 16.933 30 2.681
0 56 16 0.885 2.36 0.381 4.266 -22.827 15.865 0.681 1.815 0.293 3.282 -20.915 14.536 30 2.527
0 56 24 0.949 2.381 0.714 4.303 -21.638 11.847 0.73 1.831 0.549 3.31 -19.826 10.855 30 2.292
0 56 32 1.04 2.41 1.193 4.357 -20.032 7.914 0.8 1.854 0.917 3.351 -18.355 7.251 30 2.065
0 56 40 1.15 2.445 1.763 4.42 -18.261 4.477 0.884 1.881 1.356 3.4 -16.732 4.102 30 1.876
0 56 48 1.295 2.492 2.521 4.505 -16.105 0.959 0.996 1.917 1.939 3.465 -14.756 0.879 30 1.705
0 56 56 1.486 2.554 3.517 4.616 -13.553 -2.66 1.143 1.964 2.706 3.551 -12.418 -2.437 30 1.572
0 56 64 1.728 2.632 4.781 4.758 -10.677 -6.311 1.329 2.024 3.678 3.66 -9.783 -5.783 30 1.511
0 56 72 2.005 2.721 6.229 4.919 -7.769 -9.711 1.542 2.093 4.792 3.784 -7.119 -8.898 30 1.541
0 56 80 2.343 2.83 7.995 5.116 -4.652 -13.142 1.803 2.177 6.15 3.936 -4.262 -12.042 30 1.66
0 56 88 2.749 2.961 10.114 5.353 -1.386 -16.578 2.115 2.278 7.78 4.118 -1.27 -15.189 30 1.862
0 56 96 3.221 3.114 12.579 5.628 1.922 -19.948 2.478 2.395 9.676 4.33 1.761 -18.277 30 2.122
0 56 104 3.754 3.285 15.359 5.939 5.174 -23.188 2.887 2.527 11.814 4.568 4.741 -21.246 30 2.416
0 56 112 4.343 3.476 18.438 6.283 8.327 -26.288 3.341 2.673 14.183 4.833 7.629 -24.086 30 2.727
0 56 120 4.972 3.678 21.721 6.649 11.289 -29.179 3.825 2.83 16.709 5.115 10.344 -26.735 30 3.036
0 56 128 5.643 3.895 25.225 7.041 14.096 -31.91 4.341 2.996 19.404 5.416 12.916 -29.238 30 3.343
0 56 136 6.424 4.147 29.299 7.496 17.0 -34.735 4.941 3.19 22.538 5.766 15.577 -31.827 30 3.671
0 56 144 7.222 4.404 33.468 7.961 19.655 -37.325 5.556 3.388 25.745 6.124 18.009 -34.199 30 3.982
0 56 152 8.03 4.665 37.685 8.425 22.079 -39.699 6.177 3.588 28.989 6.486 20.231 -36.375 30 4.269
0 56 160 8.856 4.931 42.0 8.881 24.338 -41.922 6.813 3.793 32.308 6.857 22.3 -38.411 30 4.536
0 56 168 9.71 5.207 46.459 9.336 26.478 -44.039 7.47 4.005 35.738 7.24 24.26 -40.351 30 4.786
0 56 176 10.597 5.493 51.085 9.792 28.522 -46.074 8.151 4.225 39.296 7.637 26.134 -42.215 30 5.023
0 56 184 11.529 5.793 55.954 10.254 30.512 -48.066 8.869 4.456 43.042 8.056 27.957 -44.041 30 5.25
0 56 192 12.558 6.125 61.325 10.746 32.544 -50.113 9.66 4.712 47.173 8.506 29.819 -45.917 30 5.482
0 56 200 13.918 6.564 68.425 11.37 35.009 -52.616 10.706 5.049 52.635 9.078 32.078 -48.21 30 5.767
0 56 208 15.397 7.041 76.151 12.018 37.457 -55.122 11.844 5.416 58.577 9.672 34.32 -50.506 30 6.054
0 56 216 16.992 7.556 84.478 12.684 39.869 -57.614 13.071 5.812 64.983 10.282 36.53 -52.789 30 6.34
0 56 224 18.662 8.094 93.193 13.35 42.187 -60.028 14.355 6.226 71.687 10.892 38.654 -55.001 30 6.617
0 56 232 20.193 8.588 101.191 13.936 44.158 -62.097 15.533 6.606 77.839 11.429 40.46 -56.897 30 6.855
0 56 240 21.712 9.078 109.12 14.494 45.987 -64.029 16.702 6.983 83.938 11.941 42.136 -58.668 30 7.078
0 56 248 23.577 9.68 118.859 15.154 48.087 -66.263 18.136 7.446 91.43 12.545 44.06 -60.714 30 7.336
0 64 0 1.161 3.241 0.201 5.859 -26.408 22.999 0.893 2.493 0.155 4.507 -24.197 21.073 30 3.229
0 64 8 1.178 3.246 0.289 5.869 -26.138 21.179 0.906 2.497 0.223 4.514 -23.949 19.406 30 3.126
0 64 16 1.206 3.256 0.437 5.885 -25.693 18.841 0.927 2.504 0.336 4.527 -23.541 17.264 30 2.994
0 64 24 1.269 3.276 0.769 5.922 -24.717 15.074 0.976 2.52 0.592 4.555 -22.647 13.812 30 2.783
0 64 32 1.361 3.306 1.248 5.976 -23.377 11.271 1.047 2.543 0.96 4.597 -21.42 10.327 30 2.574
0 64 40 1.47 3.341 1.819 6.039 -21.872 7.892 1.131 2.57 1.399 4.646 -20.041 7.231 30 2.395
0 64 48 1.616 3.388 2.577 6.124 -20.004 4.399 1.243 2.606 1.982 4.711 -18.329 4.031 30 2.222
0 64 56 1.806 3.449 3.573 6.235 -17.745 0.776 1.39 2.653 2.748 4.796 -16.259 0.711 30 2.069
0 64 64 2.048 3.527 4.837 6.376 -15.142 -2.901 1.576 2.713 3.721 4.905 -13.874 -2.658 30 1.958
0 64 72 2.326 3.617 6.285 6.538 -12.454 -6.344 1.789 2.782 4.834 5.029 -11.411 -5.813 30 1.91
0 64 80 2.664 3.726 8.051 6.735 -9.515 -9.834 2.049 2.866 6.193 5.181 -8.718 -9.01 30 1.931
0 64 88 3.07 3.857 10.169 6.972 -6.379 -13.342 2.361 2.967 7.823 5.363 -5.845 -12.225 30 2.03
0 64 96 3.542 4.009 12.635 7.247 -3.148 -16.795 2.725 3.084 9.719 5.575 -2.884 -15.389 30 2.201
0 64 104 4.074 4.181 15.414 7.558 0.075 -20.126 3.134 3.216 11.857 5.814 0.069 -18.441 30 2.425
0 64 112 4.664 4.371 18.493 7.902 3.24 -23.32 3.588 3.362 14.226 6.078 2.969 -21.368 30 2.686
0 64 120 5.293 4.574 21.777 8.265 6.247 -26.306 4.072 3.518 16.752 6.36 5.724 -24.103 30 2.959
0 64 128 5.964 4.79 25.281 8.642 9.121 -29.13 4.588 3.685 19.447 6.661 8.357 -26.691 30 3.234
0 64 136 6.744 5.042 29.355 9.066 12.118 -32.056 5.188 3.879 22.581 7.011 11.103 -29.371 30 3.53
0 64 144 7.543 5.3 33.524 9.486 14.875 -34.739 5.802 4.077 25.788 7.369 13.63 -31.83 30 3.807
0 64 152 8.351 5.56 37.741 9.897 17.406 -37.2 6.424 4.277 29.032 7.732 15.948 -34.085 30 4.064
0 64 160 9.177 5.827 42.056 10.305 19.773 -39.505 7.059 4.482 32.351 8.102 18.117 -36.197 30 4.306
0 64 168 10.031 6.102 46.515 10.713 22.022 -41.7 7.716 4.694 35.78 8.476 20.178 -38.208 30 4.539
0 64 176 10.917 6.388 51.141 11.123 24.177 -43.81 8.398 4.914 39.339 8.852 22.152 -40.141 30 4.766
0 64 184 11.85 6.689 56.01 11.543 26.278 -45.875 9.115 5.145 43.085 9.236 24.078 -42.034 30 4.992
0 64 192 12.878 7.021 61.38 11.991 28.427 -47.996 9.907 5.401 47.216 9.647 26.046 -43.977 30 5.226
0 64 200 14.238 7.459 68.481 12.562 31.037 -50.588 10.953 5.738 52.677 10.17 28.438 -46.352 30 5.516
0 64 208 15.718 7.937 76.206 13.159 33.63 -53.181 12.091 6.105 58.62 10.717 30.814 -48.727 30 5.807
0 64 216 17.313 8.451 84.534 13.776 36.187 -55.756 13.318 6.501 65.026 11.282 33.157 -51.087 30 6.099
0 64 224 18.982 8.99 93.249 14.395 38.644 -58.249 14.602 6.915 71.73 11.85 35.408 -53.371 30 6.383
0 64 232 20.514 9.484 101.246 14.942 40.732 -60.383 15.78 7.295 77.882 12.351 37.321 -55.326 30 6.627
0 64 240 22.033 9.974 109.176 15.466 42.669 -62.374 16.948 7.672 83.981 12.831 39.096 -57.151 30 6.855
0 64 248 23.898 10.575 118.914 16.086 44.891 -64.674 18.383 8.135 91.472 13.399 41.131 -59.258 30 7.119
0 72 0 1.53 4.271 0.265 7.721 -28.953 25.216 1.177 3.286 0.204 5.939 -26.529 23.104 30 3.676
0 72 8 1.546 4.277 0.353 7.731 -28.728 23.659 1.19 3.29 0.272 5.947 -26.322 21.678 30 3.591
0 72 16 1.575 4.286 0.501 7.747 -28.356 21.564 1.211 3.297 0.385 5.96 -25.981 19.758 30 3.478
0 72 24 1.638 4.306 0.833 7.785 -27.535 18.043 1.26 3.313 0.641 5.988 -25.229 16.532 30 3.29
0 72 32 1.73 4.336 1.312 7.838 -26.395 14.383 1.331 3.335 1.009 6.029 -24.184 13.179 30 3.1
0 72 40 1.839 4.371 1.883 7.902 -25.098 11.079 1.415 3.362 1.448 6.078 -22.996 10.151 30 2.933
0 72 48 1.985 4.418 2.641 7.986 -23.466 7.627 1.527 3.399 2.031 6.143 -21.501 6.989 30 2.769
0 72 56 2.175 4.48 3.637 8.097 -21.46 4.022 1.673 3.446 2.798 6.229 -19.663 3.685 30 2.614
0 72 64 2.417 4.558 4.901 8.236 -19.11 0.339 1.86 3.506 3.77 6.338 -17.51 0.31 30 2.483
0 72 72 2.695 4.647 6.349 8.394 -16.643 -3.125 2.073 3.575 4.884 6.462 -15.249 -2.863 30 2.397
0 72 80 3.033 4.756 8.115 8.583 -13.901 -6.651 2.333 3.659 6.242 6.614 -12.737 -6.094 30 2.355
0 72 88 3.439 4.887 10.233 8.807 -10.929 -10.207 2.645 3.759 7.872 6.796 -10.014 -9.352 30 2.369
0 72 96 3.911 5.039 12.699 9.062 -7.822 -13.719 3.008 3.877 9.768 7.007 -7.167 -12.57 30 2.443
0 72 104 4.443 5.211 15.478 9.344 -4.681 -17.117 3.418 4.009 11.906 7.246 -4.289 -15.683 30 2.57
0 72 112 5.033 5.401 18.557 9.648 -1.559 -20.383 3.872 4.155 14.275 7.511 -1.428 -18.676 30 2.738
0 72 120 5.662 5.604 21.841 9.965 1.437 -23.441 4.355 4.311 16.801 7.793 1.316 -21.478 30 2.93
0 72 128 6.333 5.821 25.345 10.295 4.326 -26.34 4.872 4.477 19.496 8.093 3.964 -24.134 30 3.138
0 72 136 7.113 6.072 29.419 10.669 7.362 -29.347 5.472 4.671 22.63 8.436 6.746 -26.89 30 3.377
0 72 144 7.912 6.33 33.588 11.041 10.175 -32.109 6.086 4.869 25.837 8.777 9.323 -29.42 30 3.617
0 72 152 8.72 6.591 37.805 11.407 12.771 -34.643 6.707 5.07 29.081 9.112 11.701 -31.742 30 3.851
0 72 160 9.546 6.857 42.12 11.772 15.211 -37.019 7.343 5.275 32.4 9.446 13.937 -33.919 30 4.079
0 72 168 10.4 7.133 46.579 12.139 17.537 -39.282 8.0 5.487 35.83 9.782 16.069 -35.993 30 4.305
0 72 176 11.286 7.418 51.205 12.51 19.774 -41.458 8.682 5.706 39.388 10.122 18.118 -37.986 30 4.527
0 72 184 12.219 7.719 56.074 12.89 21.961 -43.588 9.399 5.938 43.134 10.471 20.122 -39.938 30 4.749
0 72 192 13.247 8.051 61.444 13.298 24.202 -45.776 10.19 6.193 47.265 10.845 22.176 -41.942 30 4.982
0 72 200 14.607 8.49 68.545 13.821 26.932 -48.449 11.236 6.531 52.727 11.324 24.676 -44.392 30 5.271
0 72 208 16.087 8.967 76.27 14.369 29.648 -51.122 12.375 6.898 58.669 11.826 27.166 -46.841 30 5.564
0 72 216 17.682 9.481 84.597 14.939 32.331 -53.776 13.602 7.293 65.075 12.349 29.624 -49.273 30 5.858
0 72 224 19.351 10.02 93.313 15.514 34.911 -56.344 14.886 7.708 71.779 12.875 31.987 -51.626 30 6.146
0 72 232 20.883 10.514 101.31 16.024 37.105 -58.541 16.064 8.088 77.931 13.342 33.998 -53.639 30 6.394
0 72 240 22.402 11.004 109.239 16.514 39.141 -60.59 17.232 8.464 84.03 13.791 35.863 -55.516 30 6.626
0 72 248 24.267 11.605 118.978 17.096 41.476 -62.954 18.667 8.927 91.522 14.325 38.002 -57.682 30 6.895
0 80 0 1.98 5.529 0.343 9.848 -31.553 27.481 1.523 4.253 0.264 7.688 -28.911 25.179 30 4.116
0 80 8 1.997 5.534 0.431 9.856 -31.364 26.142 1.536 4.257 0.332 7.695 -28.737 23.953 30 4.045
0 80 16 2.025 5.543 0.579 9.871 -31.049 24.27 1.558 4.264 0.445 7.708 -28.449 22.238 30 3.946
0 80 24 2.089 5.564 0.911 9.902 -30.352 21.003 1.607 4.28 0.701 7.736 -27.81 19.244 30 3.774
0 80 32 2.18 5.593 1.39 9.948 -29.376 17.504 1.677 4.302 1.069 7.778 -26.916 16.038 30 3.593
0 80 40 2.29 5.628 1.961 10.003 -28.255 14.291 1.761 4.33 1.508 7.827 -25.889 13.094 30 3.43
0 80 48 2.435 5.675 2.719 10.075 -26.829 10.899 1.873 4.366 2.091 7.892 -24.583 9.986 30 3.263
0 80 56 2.626 5.737 3.715 10.169 -25.055 7.326 2.02 4.413 2.858 7.977 -22.957 6.713 30 3.095
0 80 64 2.868 5.815 4.979 10.287 -22.947 3.655 2.206 4.473 3.83 8.085 -21.026 3.349 30 2.938
0 80 72 3.145 5.904 6.427 10.421 -20.702 0.185 2.419 4.542 4.944 8.208 -18.968 0.17 30 2.811
0 80 80 3.483 6.014 8.193 10.583 -18.171 -3.36 2.679 4.626 6.302 8.357 -16.649 -3.079 30 2.711
0 80 88 3.889 6.144 10.311 10.774 -15.39 -6.949 2.992 4.726 7.932 8.532 -14.101 -6.368 30 2.651
0 80 96 4.361 6.297 12.777 10.994 -12.441 -10.505 3.355 4.844 9.828 8.733 -11.399 -9.626 30 2.64
0 80 104 4.894 6.468 15.556 11.237 -9.423 -13.955 3.764 4.976 11.966 8.956 -8.634 -12.786 30 2.681
0 80 112 5.483 6.659 18.635 11.501 -6.388 -17.278 4.218 5.122 14.335 9.198 -5.853 -15.831 30 2.772
0 80 120 6.112 6.862 21.919 11.778 -3.446 -20.398 4.702 5.278 16.861 9.452 -3.158 -18.69 30 2.9
0 80 128 6.783 7.078 25.423 12.067 -0.584 -23.36 5.218 5.445 19.556 9.716 -0.535 -21.404 30 3.058
0 80 136 7.564 7.33 29.497 12.396 2.449 -26.437 5.818 5.638 22.69 10.018 2.244 -24.223 30 3.255
0 80 144 8.362 7.587 33.666 12.724 5.279 -29.267 6.432 5.836 25.897 10.319 4.837 -26.816 30 3.462
0 80 152 9.17 7.848 37.883 13.049 7.907 -31.868 7.054 6.037 29.141 10.617 7.245 -29.199 30 3.671
0 80 160 9.996 8.114 42.198 13.375 10.39 -34.308 7.69 6.242 32.46 10.915 9.52 -31.435 30 3.881
0 80 168 10.85 8.39 46.657 13.703 12.768 -36.633 8.346 6.454 35.89 11.216 11.699 -33.566 30 4.092
0 80 176 11.736 8.676 51.283 14.037 15.063 -38.871 9.028 6.674 39.448 11.522 13.802 -35.616 30 4.303
0 80 184 12.669 8.976 56.152 14.38 17.315 -41.062 9.745 6.905 43.194 11.836 15.865 -37.623 30 4.516
0 80 192 13.698 9.308 61.522 14.75 19.63 -43.313 10.537 7.16 47.325 12.175 17.986 -39.686 30 4.742
0 80 200 15.058 9.747 68.623 15.226 22.457 -46.065 11.583 7.498 52.787 12.611 20.577 -42.207 30 5.025
0 80 208 16.537 10.224 76.348 15.727 25.28 -48.816 12.721 7.865 58.729 13.07 23.163 -44.729 30 5.315
0 80 216 18.132 10.739 84.676 16.251 28.074 -51.548 13.948 8.261 65.135 13.55 25.723 -47.232 30 5.608
0 80 224 19.801 11.277 93.391 16.781 30.766 -54.191 15.232 8.675 71.839 14.036 28.19 -49.653 30 5.896
0 80 232 21.333 11.771 101.388 17.253 33.059 -56.451 16.41 9.055 77.991 14.468 30.29 -51.724 30 6.145
0 80 240 22.852 12.261 109.318 17.708 35.188 -58.559 17.578 9.432 84.09 14.885 32.241 -53.655 30 6.379
0 80 248 24.717 12.863 119.056 18.25 37.631 -60.99 19.013 9.894 91.582 15.382 34.48 -55.883 30 6.651
0 88 0 2.518 7.032 0.437 12.006 -34.187 29.775 1.937 5.409 0.336 9.66 -31.324 27.281 30 4.462
0 88 8 2.535 7.037 0.525 12.013 -34.026 28.617 1.95 5.413 0.404 9.667 -31.176 26.22 30 4.4
0 88 16 2.563 7.046 0.672 12.025 -33.757 26.946 1.972 5.42 0.517 9.678 -30.93 24.689 30 4.312
0 88 24 2.627 7.067 1.005 12.052 -33.159 23.927 2.021 5.436 0.773 9.703 -30.383 21.924 30 4.152
0 88 32 2.719 7.097 1.484 12.091 -32.318 20.603 2.091 5.459 1.141 9.739 -29.612 18.877 30 3.979
0 88 40 2.828 7.132 2.054 12.138 -31.344 17.495 2.175 5.486 1.58 9.781 -28.72 16.03 30 3.819
0 88 48 2.973 7.179 2.812 12.199 -30.096 14.176 2.287 5.522 2.163 9.838 -27.575 12.989 30 3.652
0 88 56 3.164 7.24 3.808 12.279 -28.526 10.652 2.434 5.569 2.929 9.911 -26.138 9.76 30 3.48
0 88 64 3.406 7.318 5.072 12.381 -26.64 7.007 2.62 5.629 3.902 10.004 -24.409 6.42 30 3.312
0 88 72 3.683 7.408 6.52 12.496 -24.607 3.544 2.833 5.698 5.015 10.11 -22.546 3.248 30 3.167
0 88 80 4.022 7.517 8.286 12.635 -22.287 -0.008 3.094 5.782 6.374 10.237 -20.421 -0.007 30 3.039
0 88 88 4.427 7.648 10.405 12.8 -19.707 -3.616 3.406 5.883 8.004 10.389 -18.057 -3.313 30 2.938
0 88 96 4.9 7.8 12.87 12.99 -16.937 -7.201 3.769 6.0 9.9 10.563 -15.519 -6.598 30 2.876
0 88 104 5.432 7.972 15.65 13.202 -14.069 -10.688 4.178 6.132 12.038 10.756 -12.891 -9.793 30 2.858
0 88 112 6.022 8.162 18.729 13.432 -11.155 -14.057 4.632 6.278 14.407 10.967 -10.221 -12.88 30 2.887
0 88 120 6.651 8.365 22.012 13.674 -8.301 -17.225 5.116 6.434 16.933 11.189 -7.606 -15.783 30 2.956
0 88 128 7.322 8.581 25.516 13.928 -5.501 -20.239 5.632 6.601 19.628 11.422 -5.04 -18.544 30 3.06
0 88 136 8.102 8.833 29.59 14.217 -2.51 -23.375 6.232 6.795 22.762 11.687 -2.3 -21.418 30 3.206
0 88 144 8.901 9.091 33.759 14.508 0.302 -26.264 6.847 6.993 25.969 11.954 0.277 -24.065 30 3.371
0 88 152 9.708 9.351 37.976 14.797 2.93 -28.922 7.468 7.193 29.213 12.218 2.684 -26.5 30 3.546
0 88 160 10.535 9.618 42.291 15.087 5.426 -31.418 8.104 7.398 32.532 12.484 4.971 -28.787 30 3.729
0 88 168 11.389 9.893 46.75 15.381 7.828 -33.799 8.761 7.61 35.961 12.753 7.173 -30.969 30 3.917
0 88 176 12.275 10.179 51.376 15.68 10.157 -36.092 9.442 7.83 39.52 13.027 9.306 -33.07 30 4.11
0 88 184 13.207 10.48 56.245 15.989 12.45 -38.339 10.16 8.061 43.266 13.311 11.407 -35.129 30 4.309
0 88 192 14.236 10.812 61.616 16.323 14.815 -40.649 10.951 8.317 47.397 13.617 13.575 -37.245 30 4.522
0 88 200 15.596 11.25 68.716 16.755 17.716 -43.473 11.997 8.654 52.858 14.012 16.232 -39.833 30 4.793
0 88 208 17.076 11.728 76.442 17.212 20.621 -46.299 13.135 9.021 58.801 14.431 18.894 -42.422 30 5.074
0 88 216 18.671 12.242 84.769 17.69 23.506 -49.105 14.362 9.417 65.207 14.869 21.537 -44.993 30 5.361
0 88 224 20.34 12.78 93.484 18.177 26.293 -51.82 15.646 9.831 71.911 15.315 24.091 -47.481 30 5.645
0 88 232 21.872 13.275 101.482 18.612 28.671 -54.143 16.824 10.211 78.063 15.714 26.27 -49.609 30 5.892
0 88 240 23.39 13.764 109.411 19.033 30.883 -56.308 17.993 10.588 84.162 16.099 28.297 -51.593 30 6.126
0 88 248 25.256 14.366 119.15 19.536 33.426 -58.805 19.427 11.051 91.653 16.56 30.627 -53.881 30 6.398
0 96 0 3.145 8.782 0.545 14.16 -36.817 32.065 2.419 6.756 0.419 11.634 -33.734 29.38 30 4.806
0 96 8 3.162 8.788 0.633 14.166 -36.677 31.054 2.432 6.76 0.487 11.64 -33.606 28.454 30 4.752
0 96 16 3.19 8.797 0.781 14.176 -36.445 29.56 2.454 6.767 0.601 11.649 -33.393 27.084 30 4.672
0 96 24 3.254 8.818 1.113 14.2 -35.928 26.779 2.503 6.783 0.856 11.671 -32.919 24.537 30 4.525
0 96 32 3.346 8.847 1.592 14.234 -35.195 23.633 2.574 6.805 1.225 11.702 -32.248 21.654 30 4.36
0 96 40 3.455 8.882 2.163 14.274 -34.344 20.64 2.658 6.833 1.664 11.739 -31.468 18.912 30 4.205
0 96 48 3.6 8.929 2.921 14.327 -33.244 17.407 2.769 6.869 2.247 11.787 -30.46 15.949 30 4.04
0 96 56 3.791 8.991 3.917 14.396 -31.852 13.942 2.916 6.916 3.013 11.851 -29.184 12.775 30 3.867
0 96 64 4.033 9.069 5.181 14.484 -30.162 10.336 3.102 6.976 3.985 11.931 -27.636 9.47 30 3.694
0 96 72 4.31 9.158 6.629 14.584 -28.324 6.893 3.316 7.045 5.099 12.023 -25.952 6.315 30 3.538
0 96 80 4.649 9.267 8.395 14.705 -26.205 3.346 3.576 7.129 6.458 12.134 -24.011 3.066 30 3.392
0 96 88 5.054 9.398 10.513 14.849 -23.823 -0.269 3.888 7.229 8.087 12.266 -21.828 -0.246 30 3.264
0 96 96 5.526 9.551 12.979 15.015 -21.239 -3.872 4.251 7.347 9.984 12.417 -19.46 -3.547 30 3.164
0 96 104 6.059 9.722 15.758 15.199 -18.535 -7.385 4.661 7.479 12.122 12.587 -16.983 -6.767 30 3.101
0 96 112 6.649 9.913 18.837 15.401 -15.76 -10.787 5.114 7.625 14.49 12.772 -14.44 -9.883 30 3.078
0 96 120 7.278 10.115 22.121 15.614 -13.02 -13.992 5.598 7.781 17.016 12.967 -11.929 -12.82 30 3.094
0 96 128 7.949 10.332 25.625 15.838 -10.307 -17.047 6.114 7.948 19.711 13.172 -9.444 -15.619 30 3.145
0 96 136 8.729 10.584 29.699 16.095 -7.388 -20.231 6.715 8.141 22.845 13.407 -6.77 -18.537 30 3.237
0 96 144 9.527 10.841 33.868 16.353 -4.624 -23.168 7.329 8.339 26.052 13.644 -4.237 -21.228 30 3.355
0 96 152 10.335 11.102 38.085 16.61 -2.025 -25.874 7.95 8.54 29.296 13.879 -1.856 -23.708 30 3.49
0 96 160 11.162 11.368 42.4 16.869 0.457 -28.418 8.586 8.745 32.615 14.117 0.419 -26.039 30 3.639
0 96 168 12.016 11.644 46.859 17.132 2.858 -30.848 9.243 8.957 36.045 14.358 2.619 -28.265 30 3.798
0 96 176 12.902 11.93 51.485 17.401 5.195 -33.189 9.924 9.177 39.604 14.604 4.76 -30.41 30 3.967
0 96 184 13.834 12.23 56.354 17.68 7.506 -35.485 10.642 9.408 43.349 14.859 6.877 -32.513 30 4.145
0 96 192 14.863 12.562 61.724 17.982 9.899 -37.847 11.433 9.663 47.48 15.136 9.07 -34.677 30 4.339
0 96 200 16.223 13.001 68.825 18.373 12.844 -40.737 12.479 10.001 52.942 15.494 11.768 -37.325 30 4.591
0 96 208 17.703 13.478 76.55 18.788 15.806 -43.63 13.617 10.368 58.885 15.875 14.482 -39.977 30 4.857
0 96 216 19.297 13.993 84.878 19.225 18.757 -46.505 14.844 10.764 65.29 16.276 17.187 -42.611 30 5.132
0 96 224 20.967 14.531 93.593 19.671 21.618 -49.287 16.128 11.178 71.994 16.684 19.807 -45.16 30 5.407
0 96 232 22.499 15.025 101.59 20.071 24.065 -51.668 17.307 11.558 78.147 17.051 22.05 -47.341 30 5.648
0 96 240 24.017 15.515 109.52 20.459 26.346 -53.887 18.475 11.935 84.246 17.406 24.14 -49.375 30 5.878
0 96 248 25.883 16.117 119.258 20.924 28.973 -56.448 19.91 12.397 91.737 17.832 26.546 -51.721 30 6.147
0 104 0 3.848 10.746 0.667 16.258 -39.378 34.296 2.96 8.266 0.513 13.557 -36.081 31.424 30 5.14
0 104 8 3.865 10.751 0.755 16.263 -39.256 33.404 2.973 8.27 0.581 13.562 -35.969 30.607 30 5.092
0 104 16 3.893 10.761 0.903 16.273 -39.053 32.061 2.995 8.277 0.694 13.57 -35.783 29.376 30 5.021
0 104 24 3.957 10.781 1.235 16.293 -38.599 29.497 3.044 8.293 0.95 13.589 -35.367 27.027 30 4.885
0 104 32 4.049 10.811 1.714 16.323 -37.955 26.525 3.114 8.316 1.319 13.616 -34.776 24.304 30 4.729
0 104 40 4.158 10.846 2.285 16.358 -37.202 23.651 3.198 8.343 1.757 13.648 -34.087 21.671 30 4.579
0 104 48 4.303 10.893 3.043 16.404 -36.226 20.51 3.31 8.379 2.341 13.691 -33.192 18.792 30 4.418
0 104 56 4.494 10.954 4.039 16.465 -34.982 17.114 3.457 8.426 3.107 13.747 -32.052 15.681 30 4.246
0 104 64 4.736 11.032 5.303 16.542 -33.462 13.555 3.643 8.486 4.079 13.817 -30.66 12.42 30 4.07
0 104 72 5.013 11.122 6.751 16.63 -31.794 10.141 3.856 8.555 5.193 13.897 -29.132 9.291 30 3.908
0 104 80 5.352 11.231 8.517 16.736 -29.858 6.609 4.117 8.639 6.551 13.995 -27.357 6.056 30 3.751
0 104 88 5.757 11.362 10.635 16.863 -27.661 2.998 4.429 8.74 8.181 14.111 -25.344 2.747 30 3.606
0 104 96 6.23 11.514 13.101 17.009 -25.256 -0.612 4.792 8.857 10.077 14.245 -23.141 -0.561 30 3.481
0 104 104 6.762 11.686 15.88 17.172 -22.717 -4.141 5.202 8.989 12.216 14.394 -20.815 -3.794 30 3.385
0 104 112 7.352 11.876 18.959 17.351 -20.089 -7.564 5.655 9.136 14.584 14.559 -18.407 -6.931 30 3.321
0 104 120 7.981 12.079 22.243 17.54 -17.473 -10.797 6.139 9.292 17.11 14.732 -16.01 -9.893 30 3.293
0 104 128 8.652 12.295 25.747 17.739 -14.864 -13.883 6.655 9.458 19.805 14.914 -13.62 -12.72 30 3.299
0 104 136 9.432 12.547 29.821 17.968 -12.037 -17.104 7.255 9.652 22.939 15.124 -11.029 -15.672 30 3.34
0 104 144 10.231 12.805 33.99 18.199 -9.342 -20.08 7.87 9.85 26.146 15.335 -8.56 -18.399 30 3.412
0 104 152 11.038 13.065 38.207 18.429 -6.794 -22.825 8.491 10.05 29.39 15.546 -6.225 -20.914 30 3.506
0 104 160 11.865 13.332 42.522 18.662 -4.347 -25.409 9.127 10.255 32.709 15.759 -3.983 -23.281 30 3.617
0 104 168 12.719 13.607 46.98 18.899 -1.969 -27.878 9.784 10.467 36.139 15.977 -1.804 -25.544 30 3.744
0 104 176 13.605 13.893 51.607 19.142 0.356 -30.26 10.465 10.687 39.697 16.199 0.326 -27.726 30 3.884
0 104 184 14.537 14.194 56.476 19.393 2.663 -32.598 11.183 10.918 43.443 16.43 2.44 -29.868 30 4.036
0 104 192 15.566 14.526 61.846 19.667 5.061 -35.004 11.974 11.174 47.574 16.68 4.638 -32.073 30 4.206
0 104 200 16.926 14.964 68.946 20.023 8.025 -37.951 13.02 11.511 53.036 17.006 7.353 -34.773 30 4.433
